AdvA,time,rssi
20:99:a6:4a:19:15,191,-88
56:71:46:d0:9b:9e,192,-66
20:99:a6:4a:19:15,192,-89
20:99:a7:8a:19:15,192,-102
20:99:a6:4a:59:15,192,-89
56:71:46:d0:9b:9e,192,-68
56:71:46:d0:9b:9e,193,-68
20:99:a6:4a:19:15,193,-88
20:99:a6:4a:59:15,193,-89
56:71:46:d0:9b:9e,193,-68
28:99:a6:4a:19:15,193,-89
20:99:a6:4a:19:15,194,-90
56:71:46:d0:9b:9e,194,-67
20:99:a6:4a:19:15,194,-89
56:71:46:d0:9b:9e,194,-67
56:71:46:d0:9b:9e,194,-67
20:99:a6:4a:19:15,194,-89
56:71:46:d0:9b:9e,194,-67
56:71:46:d0:9b:9e,195,-67
20:99:a6:4a:19:15,195,-90
20:99:a7:4a:11:15,196,-90
56:71:46:d0:9b:9e,196,-67
56:71:46:d0:9b:9e,197,-68
20:99:a6:4a:19:15,197,-90
20:99:a7:4a:19:17,197,-89
56:71:46:d0:9b:9e,198,-68
20:99:a6:4a:59:15,198,-89
56:71:46:d0:9b:9e,198,-68
20:99:a6:4a:19:15,198,-89
56:71:46:d0:9b:9e,198,-68
20:99:a7:4a:19:15,198,-89
60:99:a6:4a:19:15,199,-89
56:71:46:d0:9b:9e,199,-68
20:99:a6:4a:19:15,199,-89
56:71:46:d0:9b:9e,199,-68
56:71:46:d0:9b:9e,199,-68
56:71:46:d0:9b:9e,200,-68
20:99:a6:4a:19:15,200,-89
56:71:46:d0:9b:9e,200,-68
00:99:a6:4a:19:15,200,-89
56:71:46:d0:9b:9e,200,-67
20:99:a6:4a:5d:35,201,-89
56:71:46:d0:9b:9e,201,-68
20:99:a6:4a:19:15,201,-89
56:71:46:d0:9b:9e,202,-68
20:99:a6:6a:1d:15,202,-89
56:71:46:d0:9b:9e,202,-68
56:71:46:d0:9b:9e,202,-68
20:99:a6:4a:19:15,203,-89
56:71:46:d0:9b:9e,203,-68
56:71:46:d0:9b:9e,204,-68
20:99:a6:4a:19:15,204,-89
56:71:46:d0:9b:9e,204,-68
20:99:a6:4a:19:15,204,-89
56:71:46:d0:9b:9e,204,-67
20:99:a6:4a:59:15,205,-89
56:71:46:d0:9b:9e,205,-67
20:99:a6:4a:19:17,205,-102
56:71:46:d0:9b:9e,205,-70
20:99:a6:4a:5d:15,206,-90
20:99:a7:4a:19:15,207,-89
56:71:46:d0:9b:9e,207,-68
56:71:46:d0:9b:9e,207,-68
56:71:46:d0:9b:9e,208,-68
20:99:a6:4a:19:15,208,-90
56:71:46:d0:9b:9e,208,-68
56:71:46:d0:9b:9e,208,-67
20:99:a6:4a:19:15,208,-89
20:99:a6:4a:19:15,209,-89
56:71:46:d0:9b:9e,209,-68
56:71:46:d0:9b:9e,209,-68
20:99:a6:4a:19:15,210,-89
56:71:46:d0:9b:9e,210,-70
20:99:a6:4a:19:15,210,-90
56:71:46:d0:9b:9e,210,-68
20:99:a6:4a:19:15,211,-89
20:99:a6:4a:19:15,211,-89
56:71:46:d0:9b:9e,211,-68
20:99:a6:4a:19:16,211,-89
56:71:46:d0:9b:9e,211,-68
20:99:a6:4a:19:15,211,-89
56:71:46:d0:9b:9e,212,-68
20:99:a6:4a:19:15,212,-90
56:71:46:d0:9b:9e,212,-68
20:99:a6:4a:19:15,213,-89
56:71:46:d0:9b:9e,213,-68
56:71:46:d0:9b:9e,213,-68
20:99:a6:4a:11:15,213,-90
20:99:a6:4a:19:15,214,-91
56:71:46:d0:9b:9e,214,-68
20:99:a6:4a:19:15,214,-89
56:71:46:d0:9b:9e,216,-67
56:71:46:d0:9b:9e,216,-68
20:99:a6:4a:19:15,216,-89
56:71:46:d0:9b:9e,216,-68
20:99:a6:4a:19:15,216,-89
56:71:46:d0:9b:9e,217,-68
56:71:46:d0:9b:9e,217,-68
28:99:a6:4a:19:15,217,-90
56:71:46:d0:9b:9e,217,-67
56:71:46:d0:9b:9e,218,-67
56:71:46:d0:9b:9e,218,-68
20:99:a6:4a:19:15,219,-89
56:71:46:d0:9b:9e,219,-68
20:99:a6:4a:19:15,219,-89
20:99:a6:4a:19:15,219,-89
56:71:46:d0:9b:9e,219,-67
20:99:a6:4a:19:15,220,-89
56:71:46:d0:9b:9e,220,-68
20:99:a6:4a:19:15,220,-89
20:99:a7:4a:19:15,220,-89
56:71:46:d0:9b:9e,221,-68
56:71:46:d0:9b:9e,222,-64
20:99:a6:4a:19:15,222,-88
56:71:46:d0:9b:9e,222,-63
56:71:46:d0:9b:9e,222,-67
56:71:46:d0:9b:9e,223,-68
56:71:46:d0:9b:9e,223,-68
56:71:46:d0:9b:9e,223,-68
20:99:a6:4a:19:15,224,-90
56:71:46:d0:9b:9e,224,-67
20:99:a6:ca:19:15,224,-89
56:71:46:d0:9b:9e,225,-67
20:99:a6:4a:19:15,225,-89
56:71:46:d0:9b:9e,225,-67
56:71:46:d0:9b:9e,225,-67
56:71:46:d0:9b:9e,226,-67
56:71:46:d0:9b:9e,226,-73
20:99:a6:4a:19:17,226,-89
68:99:a6:4a:19:15,226,-89
56:71:46:d0:9b:9e,227,-67
56:71:46:d0:9b:9e,227,-67
20:99:a6:4a:19:15,227,-89
56:71:46:d0:9b:9e,228,-67
20:99:a6:4a:19:15,228,-89
56:71:46:d0:9b:9e,228,-69
20:99:a6:4a:59:15,228,-89
56:71:46:d0:9b:9e,228,-69
20:99:a6:4a:19:15,228,-89
56:71:46:d0:9b:9e,229,-68
56:71:46:d0:9b:9e,229,-69
21:9b:a7:0e:1b:14,229,-89
56:71:46:d0:9b:9e,230,-69
56:71:46:d0:9b:9e,231,-67
30:99:a6:4a:1d:57,231,-89
56:71:46:d0:9b:9e,231,-67
56:71:46:d0:9b:9e,232,-67
20:99:a6:4a:19:15,232,-89
20:99:a6:4a:19:15,233,-89
20:99:a6:4a:19:17,233,-90
56:71:46:d0:9b:9e,233,-73
56:71:46:d0:9b:9e,234,-67
56:71:46:d0:9b:9e,234,-67
56:71:46:d0:9b:9e,234,-67
20:99:a6:4a:19:15,234,-89
20:99:a6:4a:19:15,235,-88
a0:99:a6:4a:19:15,235,-101
56:71:46:d0:9b:9e,235,-67
20:99:a6:4a:19:15,235,-89
56:71:46:d0:9b:9e,236,-67
20:99:a6:4a:19:15,236,-89
56:71:46:d0:9b:9e,237,-67
56:71:46:d0:9b:9e,237,-68
56:71:46:d0:9b:9e,237,-67
56:71:46:d0:9b:9e,238,-67
20:99:a6:4a:19:15,238,-88
20:99:a6:4a:19:15,238,-88
56:71:46:d0:9b:9e,239,-73
20:99:a6:4a:19:15,239,-89
20:99:a6:4a:19:55,239,-88
56:71:46:d0:9b:9e,239,-69
56:71:46:d0:9b:9e,240,-68
20:99:a6:4a:19:15,240,-88
60:99:a6:4a:19:55,240,-89
56:71:46:d0:9b:9e,240,-68
20:99:a6:4a:19:15,241,-89
20:98:a6:4a:19:15,242,-89
56:71:46:d0:9b:9e,242,-67
56:71:46:d0:9b:9e,242,-67
20:99:a6:4a:19:75,242,-89
56:71:46:d0:9b:9e,242,-68
56:71:46:d0:9b:9e,243,-67
20:99:a6:4a:19:15,243,-89
56:71:46:d0:9b:9e,243,-67
56:71:46:d0:9b:9e,243,-67
56:71:46:d0:9b:9e,243,-67
20:99:a6:42:19:15,244,-88
56:71:46:d0:9b:9e,244,-67
56:71:46:d0:9b:9e,245,-67
20:99:a6:4a:19:57,245,-99
56:71:46:d0:9b:9e,245,-67
56:71:46:d0:9b:9e,246,-67
20:99:a6:4a:19:15,246,-89
56:71:46:d0:9b:9e,246,-67
56:71:46:d0:9b:9e,247,-69
20:99:a6:4a:19:17,247,-89
56:71:46:d0:9b:9e,247,-67
20:99:a6:4a:19:15,248,-88
60:99:a6:4a:19:17,248,-88
56:71:46:d0:9b:9e,248,-67
56:71:46:d0:9b:9e,248,-67
56:71:46:d0:9b:9e,249,-67
20:99:a6:4a:19:15,249,-90
20:99:a6:4a:19:15,249,-89
56:71:46:d0:9b:9e,249,-67
20:99:a6:4a:19:14,249,-89
56:71:46:d0:9b:9e,249,-69
56:71:46:d0:9b:9e,250,-68
56:71:46:d0:9b:9e,250,-67
56:71:46:d0:9b:9e,251,-67
20:99:a6:4a:19:15,251,-89
20:99:a6:4a:19:17,252,-89
56:71:46:d0:9b:9e,252,-67
30:99:a6:4a:19:15,252,-89
56:71:46:d0:9b:9e,252,-68
56:71:46:d0:9b:9e,253,-67
20:99:a6:4a:19:15,253,-90
56:71:46:d0:9b:9e,253,-69
20:99:a6:46:19:15,253,-88
56:71:46:d0:9b:9e,254,-67
56:71:46:d0:9b:9e,254,-67
56:71:46:d0:9b:9e,255,-67
56:71:46:d0:9b:9e,255,-73
20:99:a6:4a:19:15,255,-90
56:71:46:d0:9b:9e,255,-68
56:71:46:d0:9b:9e,256,-67
20:99:a6:4a:19:15,256,-102
56:71:46:d0:9b:9e,257,-67
20:9d:a6:4a:59:15,257,-89
56:71:46:d0:9b:9e,257,-67
20:99:a6:4a:19:15,257,-89
30:99:a6:4a:19:15,258,-89
56:71:46:d0:9b:9e,258,-73
20:99:a6:4a:19:15,258,-89
28:99:a6:0a:19:15,258,-101
56:71:46:d0:9b:9e,258,-73
56:71:46:d0:9b:9e,259,-73
56:71:46:d0:9b:9e,259,-68
20:99:a6:4a:19:15,259,-90
56:71:46:d0:9b:9e,259,-73
56:71:46:d0:9b:9e,260,-67
20:99:a6:4a:19:15,260,-89
56:71:46:d0:9b:9e,260,-67
20:99:a6:4a:19:15,260,-89
56:71:46:d0:9b:9e,261,-67
56:71:46:d0:9b:9e,261,-67
56:71:46:d0:9b:9e,261,-67
56:71:46:d0:9b:9e,261,-67
20:99:a6:4a:19:15,262,-89
56:71:46:d0:9b:9e,262,-67
20:99:a6:4a:19:15,262,-89
56:71:46:d0:9b:9e,263,-68
56:71:46:d0:9b:9e,263,-67
20:99:a7:4a:59:15,263,-89
56:71:46:d0:9b:9e,263,-67
20:99:a6:4a:19:15,264,-89
20:99:a6:4a:19:15,264,-89
56:71:46:d0:9b:9e,264,-68
56:71:46:d0:9b:9e,264,-67
56:71:46:d0:9b:9e,265,-67
56:71:46:d0:9b:9e,265,-67
20:99:a6:4a:19:15,265,-98
20:99:a6:4a:19:15,266,-89
56:71:46:d0:9b:9e,266,-67
20:99:a6:4a:1d:15,266,-89
56:71:46:d0:9b:9e,267,-67
56:71:46:d0:9b:9e,267,-74
20:99:a6:4a:19:15,267,-89
56:71:46:d0:9b:9e,268,-69
56:71:46:d0:9b:9e,268,-67
56:71:46:d0:9b:9e,268,-67
20:99:a6:4a:19:15,268,-99
56:71:46:d0:9b:9e,269,-67
20:99:a6:4a:19:15,269,-88
20:99:a6:4a:19:15,269,-88
56:71:46:d0:9b:9e,269,-67
56:71:46:d0:9b:9e,270,-67
56:71:46:d0:9b:9e,270,-68
56:71:46:d0:9b:9e,271,-73
20:99:a6:4a:19:15,271,-88
20:99:a6:4a:19:15,272,-89
56:71:46:d0:9b:9e,272,-67
20:99:a6:4a:19:15,272,-88
56:71:46:d0:9b:9e,273,-67
20:99:a6:4a:19:15,273,-88
56:71:46:d0:9b:9e,274,-67
56:71:46:d0:9b:9e,274,-67
56:71:46:d0:9b:9e,275,-67
20:99:a6:4a:19:15,275,-88
56:71:46:d0:9b:9e,275,-67
20:99:a7:ca:59:15,275,-89
20:99:a6:4a:19:15,275,-100
20:99:a6:4a:19:15,276,-89
56:71:46:d0:9b:9e,276,-67
20:99:a6:ca:19:15,277,-88
56:71:46:d0:9b:9e,277,-67
20:99:a6:4a:59:15,277,-88
56:71:46:d0:9b:9e,277,-68
56:71:46:d0:9b:9e,277,-68
56:71:46:d0:9b:9e,278,-67
20:19:a7:4a:19:15,278,-89
56:71:46:d0:9b:9e,278,-69
20:99:a7:ca:19:15,278,-88
56:71:46:d0:9b:9e,279,-67
56:71:46:d0:9b:9e,279,-67
60:99:a6:4a:19:15,279,-102
56:71:46:d0:9b:9e,280,-67
20:99:a6:4a:59:15,280,-88
20:99:a6:4a:19:55,280,-102
56:71:46:d0:9b:9e,280,-67
28:99:a6:4a:19:15,281,-88
56:71:46:d0:9b:9e,281,-73
56:71:46:d0:9b:9e,281,-68
20:99:a6:4a:19:15,281,-89
20:99:a6:4a:19:15,282,-88
56:71:46:d0:9b:9e,282,-67
20:99:a6:4a:19:15,282,-88
56:71:46:d0:9b:9e,282,-67
56:71:46:d0:9b:9e,282,-74
56:71:46:d0:9b:9e,283,-73
56:71:46:d0:9b:9e,283,-68
56:71:46:d0:9b:9e,283,-68
20:99:a6:4a:19:15,283,-89
56:71:46:d0:9b:9e,284,-67
20:99:a6:4a:19:15,284,-88
56:71:46:d0:9b:9e,285,-67
20:99:a6:4a:11:15,285,-89
20:99:a6:4a:19:15,285,-88
56:71:46:d0:9b:9e,285,-67
20:99:a6:4a:19:15,285,-89
20:99:a6:4a:19:15,286,-88
56:71:46:d0:9b:9e,286,-65
20:99:a6:4a:19:55,286,-89
56:71:46:d0:9b:9e,286,-65
20:99:a6:4a:19:15,287,-88
56:71:46:d0:9b:9e,287,-65
20:99:a7:4a:19:55,287,-90
56:71:46:d0:9b:9e,287,-65
20:99:a6:4a:19:15,288,-88
56:71:46:d0:9b:9e,288,-66
56:71:46:d0:9b:9e,290,-65
20:99:a6:42:19:15,290,-100
56:71:46:d0:9b:9e,290,-65
20:99:a6:4a:19:15,290,-89
20:99:a6:4a:19:55,291,-88
56:71:46:d0:9b:9e,291,-67
20:99:a6:4a:19:15,291,-89
56:71:46:d0:9b:9e,291,-67
56:71:46:d0:9b:9e,291,-67
20:99:a6:4a:19:15,292,-89
56:71:46:d0:9b:9e,292,-68
56:71:46:d0:9b:9e,292,-67
56:71:46:d0:9b:9e,292,-67
20:99:a2:4a:19:15,292,-88
56:71:46:d0:9b:9e,293,-67
56:71:46:d0:9b:9e,293,-67
20:99:a6:42:59:15,293,-89
56:71:46:d0:9b:9e,294,-68
56:71:46:d0:9b:9e,294,-68
56:71:46:d0:9b:9e,294,-67
56:71:46:d0:9b:9e,295,-67
20:99:a6:4a:19:15,295,-88
56:71:46:d0:9b:9e,295,-67
56:71:46:d0:9b:9e,295,-67
56:71:46:d0:9b:9e,296,-69
20:99:a7:ca:19:15,296,-88
56:71:46:d0:9b:9e,296,-67
56:71:46:d0:9b:9e,296,-67
56:71:46:d0:9b:9e,297,-67
20:99:a6:4a:19:15,297,-100
20:99:26:4a:19:15,297,-89
20:99:a6:4a:19:15,297,-88
56:71:46:d0:9b:9e,297,-69
56:71:46:d0:9b:9e,298,-68
56:71:46:d0:9b:9e,298,-68
56:71:46:d0:9b:9e,299,-74
56:71:46:d0:9b:9e,299,-68
20:99:a6:4a:19:15,299,-88
56:71:46:d0:9b:9e,300,-68
56:71:46:d0:9b:9e,300,-68
56:71:46:d0:9b:9e,300,-68
20:99:a6:4a:19:15,300,-88
56:71:46:d0:9b:9e,301,-68
20:99:a6:4a:19:15,301,-89
20:99:a6:4a:19:15,301,-88
56:71:46:d0:9b:9e,301,-68
20:99:a6:4a:19:15,301,-89
20:99:a6:4a:19:15,302,-89
20:99:a7:4a:19:15,303,-88
56:71:46:d0:9b:9e,303,-68
20:99:a6:4a:19:15,303,-88
56:71:46:d0:9b:9e,303,-68
56:71:46:d0:9b:9e,303,-68
20:99:a6:4a:19:15,304,-88
56:71:46:d0:9b:9e,304,-68
56:71:46:d0:9b:9e,304,-70
20:99:a6:4a:19:15,305,-88
56:71:46:d0:9b:9e,306,-68
20:99:a6:4a:19:15,306,-88
56:71:46:d0:9b:9e,307,-68
20:99:a6:4a:19:15,307,-89
56:71:46:d0:9b:9e,307,-69
20:99:a6:4a:19:15,307,-89
20:99:a6:4a:19:15,307,-88
56:71:46:d0:9b:9e,308,-68
56:71:46:d0:9b:9e,308,-68
56:71:46:d0:9b:9e,308,-67
20:99:a6:4a:19:15,309,-89
20:99:a6:4a:19:15,309,-89
56:71:46:d0:9b:9e,309,-69
56:71:46:d0:9b:9e,309,-68
56:71:46:d0:9b:9e,310,-67
56:71:46:d0:9b:9e,310,-67
56:71:46:d0:9b:9e,310,-67
56:71:46:d0:9b:9e,311,-67
56:71:46:d0:9b:9e,311,-68
56:71:46:d0:9b:9e,312,-73
20:99:a6:4a:19:15,312,-88
56:71:46:d0:9b:9e,312,-68
20:99:a6:4a:19:15,312,-89
56:71:46:d0:9b:9e,312,-67
20:99:a6:4a:19:15,313,-89
56:71:46:d0:9b:9e,313,-67
20:98:a6:42:59:97,313,-101
56:71:46:d0:9b:9e,313,-67
20:99:a6:4a:19:15,314,-90
20:99:a6:4a:59:15,314,-88
20:99:a6:4a:19:15,315,-89
56:71:46:d0:9b:9e,315,-69
56:71:46:d0:9b:9e,315,-67
56:71:46:d0:9b:9e,315,-68
20:99:a6:4a:19:55,315,-88
20:99:a6:4a:19:15,316,-90
56:71:46:d0:9b:9e,316,-70
20:99:a6:4a:19:15,316,-89
56:71:46:d0:9b:9e,316,-67
20:99:a6:4a:19:15,316,-88
56:71:46:d0:9b:9e,316,-67
20:99:a6:4a:19:17,316,-89
20:99:a6:4a:19:15,317,-89
20:99:a6:4a:19:15,317,-89
20:99:a6:4a:19:15,317,-88
56:71:46:d0:9b:9e,317,-67
20:99:a6:4a:19:15,317,-88
56:71:46:d0:9b:9e,318,-68
56:71:46:d0:9b:9e,318,-67
20:99:a6:4a:19:15,318,-88
20:99:a6:4a:19:15,318,-88
56:71:46:d0:9b:9e,318,-68
56:71:46:d0:9b:9e,319,-67
56:71:46:d0:9b:9e,320,-67
56:71:46:d0:9b:9e,320,-68
56:71:46:d0:9b:9e,320,-67
20:99:a6:4a:19:15,320,-89
56:71:46:d0:9b:9e,321,-68
56:71:46:d0:9b:9e,321,-67
20:99:a6:4a:19:15,322,-89
56:71:46:d0:9b:9e,322,-68
20:99:a6:4a:19:15,322,-88
56:71:46:d0:9b:9e,322,-68
20:99:a6:4a:19:15,323,-89
56:71:46:d0:9b:9e,323,-67
56:71:46:d0:9b:9e,323,-67
20:99:a6:4a:19:15,323,-88
56:71:46:d0:9b:9e,324,-67
20:99:a6:4a:59:15,324,-88
56:71:46:d0:9b:9e,324,-67
20:99:a6:4a:19:15,325,-88
56:71:46:d0:9b:9e,325,-68
20:99:a6:4a:19:15,325,-89
56:71:46:d0:9b:9e,325,-68
56:71:46:d0:9b:9e,325,-68
56:71:46:d0:9b:9e,326,-67
20:99:a6:4a:19:17,326,-89
56:71:46:d0:9b:9e,326,-67
20:99:a6:4a:19:15,326,-89
56:71:46:d0:9b:9e,326,-68
20:99:a6:4a:19:15,326,-88
56:71:46:d0:9b:9e,327,-67
20:99:a6:4a:59:15,327,-88
56:71:46:d0:9b:9e,327,-67
56:71:46:d0:9b:9e,328,-68
56:71:46:d0:9b:9e,328,-67
56:71:46:d0:9b:9e,328,-68
56:71:46:d0:9b:9e,329,-68
56:71:46:d0:9b:9e,329,-67
56:71:46:d0:9b:9e,329,-68
56:71:46:d0:9b:9e,330,-68
20:99:a6:4a:19:15,330,-88
56:71:46:d0:9b:9e,330,-68
20:99:a6:4a:19:15,330,-89
56:71:46:d0:9b:9e,331,-68
56:71:46:d0:9b:9e,331,-68
56:71:46:d0:9b:9e,332,-68
20:99:a6:4a:19:15,332,-88
56:71:46:d0:9b:9e,333,-68
20:99:a6:4a:1d:15,333,-88
56:71:46:d0:9b:9e,333,-68
56:71:46:d0:9b:9e,334,-68
20:99:a6:4a:19:15,334,-88
56:71:46:d0:9b:9e,334,-70
20:99:a6:4a:19:15,334,-88
20:99:a6:4a:19:15,335,-89
20:99:a6:4a:19:15,336,-88
56:71:46:d0:9b:9e,336,-68
56:71:46:d0:9b:9e,336,-67
56:71:46:d0:9b:9e,337,-67
20:99:a6:4a:19:15,337,-89
56:71:46:d0:9b:9e,337,-68
20:99:a6:4a:19:15,337,-89
56:71:46:d0:9b:9e,338,-69
20:99:a6:4a:19:15,338,-88
20:99:a6:0a:19:15,338,-89
56:71:46:d0:9b:9e,338,-68
56:71:46:d0:9b:9e,339,-67
56:71:46:d0:9b:9e,339,-67
20:99:a6:4a:1d:15,339,-89
56:71:46:d0:9b:9e,340,-68
20:99:a6:4a:1d:15,340,-88
56:71:46:d0:9b:9e,340,-68
20:99:a6:4a:19:15,340,-88
56:71:46:d0:9b:9e,340,-68
20:99:a6:4a:19:15,340,-89
20:99:a6:4a:19:15,341,-89
56:71:46:d0:9b:9e,341,-73
20:99:a6:4a:19:15,341,-89
56:71:46:d0:9b:9e,341,-73
56:71:46:d0:9b:9e,341,-68
56:71:46:d0:9b:9e,342,-67
20:99:a6:4a:19:15,342,-89
56:71:46:d0:9b:9e,342,-67
20:99:a6:4a:19:15,342,-89
56:71:46:d0:9b:9e,342,-68
56:71:46:d0:9b:9e,342,-67
20:99:a6:4a:19:15,343,-89
56:71:46:d0:9b:9e,343,-67
20:99:a6:4a:19:15,343,-89
56:71:46:d0:9b:9e,344,-67
56:71:46:d0:9b:9e,344,-68
20:99:a6:4a:19:15,345,-88
20:99:a6:4a:19:17,345,-89
56:71:46:d0:9b:9e,345,-67
20:99:a6:4a:19:15,345,-89
56:71:46:d0:9b:9e,345,-68
20:99:a6:4a:19:15,345,-88
56:71:46:d0:9b:9e,346,-67
20:99:a6:4a:19:15,346,-89
20:99:a6:4a:19:55,346,-89
56:71:46:d0:9b:9e,346,-67
56:71:46:d0:9b:9e,346,-67
56:71:46:d0:9b:9e,347,-69
56:71:46:d0:9b:9e,347,-67
56:71:46:d0:9b:9e,347,-67
20:99:a6:4a:19:15,347,-88
56:71:46:d0:9b:9e,348,-68
56:71:46:d0:9b:9e,348,-67
20:99:a6:4a:19:15,348,-88
56:71:46:d0:9b:9e,348,-68
56:71:46:d0:9b:9e,349,-74
56:71:46:d0:9b:9e,349,-68
20:99:a6:4a:19:15,349,-88
56:71:46:d0:9b:9e,350,-67
56:71:46:d0:9b:9e,350,-73
20:99:a6:4a:19:15,350,-88
56:71:46:d0:9b:9e,350,-67
20:99:a6:ca:19:17,350,-88
20:99:a6:4a:19:15,351,-88
56:71:46:d0:9b:9e,351,-68
56:71:46:d0:9b:9e,352,-67
56:71:46:d0:9b:9e,352,-67
20:99:a6:42:19:15,352,-89
20:99:a6:4a:19:15,353,-88
56:71:46:d0:9b:9e,353,-68
60:99:a6:42:19:15,353,-88
56:71:46:d0:9b:9e,353,-68
20:99:a6:ca:19:15,353,-89
56:71:46:d0:9b:9e,354,-68
20:99:a6:4a:19:15,354,-100
28:99:a6:4a:19:15,354,-88
28:99:26:4a:19:15,355,-88
20:99:a6:4a:19:15,355,-96
56:71:46:d0:9b:9e,355,-68
56:71:46:d0:9b:9e,356,-70
56:71:46:d0:9b:9e,356,-69
56:71:46:d0:9b:9e,356,-68
56:71:46:d0:9b:9e,357,-67
56:71:46:d0:9b:9e,357,-68
60:99:a6:4a:19:15,357,-88
56:71:46:d0:9b:9e,357,-68
20:99:a6:4a:19:14,357,-100
56:71:46:d0:9b:9e,358,-74
56:71:46:d0:9b:9e,358,-67
20:99:a6:4a:19:15,359,-89
56:71:46:d0:9b:9e,359,-68
56:71:46:d0:9b:9e,360,-68
20:19:a6:4a:19:75,360,-89
56:71:46:d0:9b:9e,360,-70
20:99:a6:4a:19:15,360,-88
56:71:46:d0:9b:9e,360,-68
56:71:46:d0:9b:9e,361,-67
20:99:a6:4a:19:15,361,-88
20:99:a6:4a:19:15,361,-88
56:71:46:d0:9b:9e,361,-70
20:99:a6:4a:19:15,361,-88
56:71:46:d0:9b:9e,362,-64
20:99:a6:4a:19:15,362,-101
56:71:46:d0:9b:9e,362,-68
20:99:a7:4a:19:15,362,-89
56:71:46:d0:9b:9e,362,-68
20:99:a6:4a:1d:15,362,-90
56:71:46:d0:9b:9e,362,-68
20:99:a6:4a:19:15,363,-88
56:71:46:d0:9b:9e,363,-68
56:71:46:d0:9b:9e,363,-67
20:99:a6:4a:19:15,363,-88
56:71:46:d0:9b:9e,364,-68
20:99:a6:42:19:15,364,-88
56:71:46:d0:9b:9e,364,-68
20:99:a6:4a:19:15,365,-98
56:71:46:d0:9b:9e,365,-68
10:99:a6:4a:19:15,365,-88
56:71:46:d0:9b:9e,365,-68
56:71:46:d0:9b:9e,366,-67
20:9b:a6:4a:59:15,366,-89
56:71:46:d0:9b:9e,366,-68
56:71:46:d0:9b:9e,367,-73
56:71:46:d0:9b:9e,367,-70
20:99:a6:4a:19:15,367,-89
56:71:46:d0:9b:9e,368,-67
20:99:a6:4a:19:15,368,-88
20:99:a6:4a:19:15,368,-89
56:71:46:d0:9b:9e,368,-67
20:99:a6:4a:19:15,368,-88
20:99:a6:4a:19:15,369,-88
56:71:46:d0:9b:9e,369,-68
56:71:46:d0:9b:9e,369,-68
56:71:46:d0:9b:9e,369,-73
20:99:a6:42:19:15,370,-88
56:71:46:d0:9b:9e,370,-73
20:99:a6:4a:19:15,370,-88
56:71:46:d0:9b:9e,370,-73
56:71:46:d0:9b:9e,371,-68
20:99:a6:4a:19:15,371,-88
56:71:46:d0:9b:9e,372,-68
20:99:a6:4a:19:15,373,-88
56:71:46:d0:9b:9e,373,-67
56:71:46:d0:9b:9e,373,-68
20:99:a6:4a:19:15,374,-88
56:71:46:d0:9b:9e,375,-68
56:71:46:d0:9b:9e,375,-67
20:99:a6:4a:19:15,376,-88
56:71:46:d0:9b:9e,376,-67
20:99:a6:4a:19:15,376,-89
56:71:46:d0:9b:9e,377,-67
56:71:46:d0:9b:9e,377,-67
56:71:46:d0:9b:9e,378,-68
20:89:a6:4a:19:15,378,-88
56:71:46:d0:9b:9e,378,-68
56:71:46:d0:9b:9e,379,-68
56:71:46:d0:9b:9e,379,-68
68:99:a6:42:19:35,379,-89
56:71:46:d0:9b:9e,380,-68
20:99:a6:4a:19:15,380,-88
56:71:46:d0:9b:9e,380,-68
20:99:a6:4a:19:35,380,-88
56:71:46:d0:9b:9e,380,-68
20:99:a7:4a:19:15,381,-88
20:99:a6:4a:59:15,381,-88
56:71:46:d0:9b:9e,381,-69
56:71:46:d0:9b:9e,381,-64
20:99:a6:4a:19:15,381,-88
56:71:46:d0:9b:9e,382,-68
56:71:46:d0:9b:9e,383,-68
20:99:a6:4a:19:15,383,-90
56:71:46:d0:9b:9e,384,-67
28:99:a6:4a:19:15,384,-88
56:71:46:d0:9b:9e,384,-68
20:99:a6:4a:19:17,384,-99
56:71:46:d0:9b:9e,384,-69
20:99:a6:4a:19:15,384,-88
56:71:46:d0:9b:9e,384,-68
20:99:a6:4a:19:15,385,-88
20:99:a6:4a:19:15,385,-89
20:99:a6:4a:19:17,385,-88
56:71:46:d0:9b:9e,386,-67
20:99:a6:4a:19:15,386,-89
56:71:46:d0:9b:9e,386,-68
20:99:a6:4a:19:15,386,-89
56:71:46:d0:9b:9e,386,-68
56:71:46:d0:9b:9e,387,-68
56:71:46:d0:9b:9e,387,-68
20:99:a6:4a:19:15,387,-88
56:71:46:d0:9b:9e,388,-74
20:99:a6:4a:19:15,388,-89
56:71:46:d0:9b:9e,388,-68
20:99:a6:4a:19:15,388,-88
56:71:46:d0:9b:9e,388,-68
20:99:a6:4a:19:15,388,-89
20:99:a6:4a:19:15,389,-88
56:71:46:d0:9b:9e,389,-68
20:99:a6:4a:19:55,389,-88
56:71:46:d0:9b:9e,390,-67
56:71:46:d0:9b:9e,390,-68
56:71:46:d0:9b:9e,390,-68
20:99:a6:4a:19:57,390,-89
56:71:46:d0:9b:9e,391,-68
56:71:46:d0:9b:9e,392,-68
56:71:46:d0:9b:9e,392,-68
20:99:a6:4a:19:15,392,-88
56:71:46:d0:9b:9e,392,-68
56:71:46:d0:9b:9e,393,-68
20:99:a6:4a:19:15,393,-88
20:99:a6:4a:19:15,393,-89
56:71:46:d0:9b:9e,394,-68
