AdvA,time,rssi
2f:11:d1:bf:33:8c,208,-89
76:b9:52:1f:27:fa,208,-88
76:b9:52:1f:27:fa,209,-86
2f:11:d1:bf:33:8c,209,-89
76:b9:52:1f:27:fa,209,-87
76:b9:52:1f:27:fa,209,-88
2f:11:d0:bf:33:8c,209,-90
2f:11:d1:bf:31:8c,210,-88
2f:11:d1:bf:33:8c,210,-89
76:b9:52:1f:27:fa,210,-88
76:b9:52:1f:27:fa,211,-88
2f:11:d1:bf:33:8c,211,-88
76:b9:52:1f:27:fa,211,-88
2f:11:d1:bf:33:8c,212,-89
76:b9:52:1f:27:fa,212,-87
2f:11:d9:be:33:8c,212,-89
3f:11:d1:bf:33:8c,213,-88
76:b9:52:1f:27:fa,213,-87
2f:11:d1:bf:33:8c,213,-100
76:b9:52:1f:27:fa,213,-87
76:b9:52:1f:27:fa,214,-86
76:b9:52:1f:27:fa,214,-87
76:b9:52:1f:27:fa,215,-88
76:b9:52:1f:27:fa,215,-86
76:b9:52:1f:27:fa,216,-88
2f:01:d1:3f:33:8c,217,-88
2f:11:d1:bf:33:8c,217,-89
76:b9:52:1f:27:fa,217,-87
76:b9:52:1f:27:fa,218,-88
2f:01:d1:bf:33:8c,218,-88
76:b9:52:1f:27:fa,219,-87
76:b9:52:1f:27:fa,219,-87
3f:11:d1:bf:33:8c,219,-89
76:b9:52:1f:27:fa,219,-88
76:b9:52:1f:27:fa,220,-87
2f:11:d1:bf:33:8c,220,-88
76:b9:52:1f:27:fa,220,-88
2f:19:d1:bf:33:8c,220,-88
76:b9:52:1f:27:fa,220,-88
2f:11:d1:bf:31:8c,221,-89
2f:11:d1:bf:33:8c,221,-89
76:b9:52:1f:27:fa,221,-87
76:b9:52:1f:27:fa,222,-87
2f:11:d1:bf:33:8c,222,-89
2f:11:d1:bf:33:8c,222,-88
76:b9:52:1f:27:fa,223,-87
2f:11:d1:af:33:8c,223,-88
76:b9:52:1f:27:fa,223,-87
2f:11:d1:bf:33:8c,224,-89
2f:11:d1:bf:33:8c,224,-88
76:b9:52:1f:27:fa,224,-88
2f:11:d1:bf:33:8c,224,-89
76:b9:52:1f:27:fa,224,-88
3f:11:d1:ff:33:8c,225,-89
76:b9:52:1f:27:fa,225,-87
76:b9:52:1f:27:fa,226,-87
2f:11:d1:bf:33:8c,226,-88
76:b9:52:1f:27:fa,226,-86
76:b9:52:1f:27:fa,226,-87
76:b9:52:1f:27:fa,227,-88
76:b9:52:1f:27:fa,227,-87
2f:11:d9:be:33:8c,227,-89
76:b9:52:1f:27:fa,227,-87
76:b9:52:1f:27:fa,228,-87
2f:11:d1:bf:33:8c,228,-88
76:b9:52:1f:27:fa,228,-88
2f:11:d1:bf:31:8c,228,-88
76:b9:52:1f:27:fa,228,-88
76:b9:52:1f:27:fa,228,-86
2f:11:d1:bf:33:8c,229,-88
76:b9:52:1f:27:fa,229,-86
76:b9:52:1f:27:fa,229,-87
76:b9:52:1f:27:fa,230,-88
2f:11:d1:bf:33:8c,230,-88
2f:11:d1:bf:33:8c,231,-88
76:b9:52:1f:27:fa,231,-87
2f:11:d1:bf:33:8c,231,-89
76:b9:52:1f:27:fa,231,-87
76:b9:52:1f:27:fa,231,-86
2f:11:d1:bf:33:8c,232,-89
76:b9:52:1f:27:fa,232,-87
2f:11:d1:bf:31:8c,232,-88
3f:11:d1:bf:33:8c,233,-89
76:b9:52:1f:27:fa,233,-88
2f:11:d0:bf:33:8c,233,-88
2f:15:d1:bf:33:8c,233,-89
76:b9:52:1f:27:fa,233,-88
2f:11:d1:bf:33:8c,234,-89
76:b9:52:1f:27:fa,234,-87
2f:11:d1:bf:33:8c,234,-89
2f:11:d1:bf:33:8c,235,-88
76:b9:52:1f:27:fa,235,-87
2f:11:d1:bc:33:8c,235,-89
76:b9:52:1f:27:fa,236,-86
76:b9:52:1f:27:fa,237,-87
76:b9:52:1f:27:fa,237,-89
2f:11:d1:bf:33:8c,237,-88
76:b9:52:1f:27:fa,237,-87
2f:11:d1:bf:33:8c,237,-88
2f:11:d1:bf:33:8c,238,-89
2f:11:d1:bf:33:8c,238,-88
76:b9:52:1f:27:fa,238,-87
2f:11:d1:bf:33:88,239,-88
76:b9:52:1f:27:fa,239,-88
2f:11:d1:bf:33:8c,240,-89
2f:11:d9:bf:33:8c,240,-89
2f:11:d1:bf:33:8c,240,-88
76:b9:52:1f:27:fa,240,-87
76:b9:52:1f:27:fa,240,-87
2f:11:d1:bf:33:8c,241,-88
2f:11:d1:bd:33:8c,241,-88
76:b9:52:1f:27:fa,241,-87
76:b9:52:1f:27:fa,242,-87
2f:11:d1:bf:3b:8c,242,-89
76:b9:52:1f:27:fa,242,-87
2f:11:d1:bf:31:8c,242,-88
2f:11:d1:bf:31:8c,243,-88
2f:11:d1:bf:33:8c,243,-89
2f:11:d1:bf:33:8c,243,-88
76:b9:52:1f:27:fa,244,-87
76:b9:52:1f:27:fa,244,-87
2f:11:d1:bf:33:8c,244,-88
3f:11:d1:bf:33:8e,245,-102
76:b9:52:1f:27:fa,245,-87
76:b9:52:1f:27:fa,245,-86
76:b9:52:1f:27:fa,246,-88
2f:11:d1:bf:31:8c,246,-99
76:b9:52:1f:27:fa,246,-88
2f:11:d1:bf:33:8c,246,-88
76:b9:52:1f:27:fa,246,-86
2f:11:d1:bf:33:8c,246,-89
76:b9:52:1f:27:fa,246,-87
2f:11:d1:bf:33:8c,247,-89
2f:11:d1:bf:33:8c,247,-88
76:b9:52:1f:27:fa,247,-87
76:b9:52:1f:27:fa,247,-87
76:b9:52:1f:27:fa,248,-89
76:b9:52:1f:27:fa,248,-88
76:b9:52:1f:27:fa,248,-88
2f:11:d1:bf:33:8c,249,-88
76:b9:52:1f:27:fa,249,-87
76:b9:52:1f:27:fa,249,-87
2f:11:d0:bf:33:8c,249,-88
76:b9:52:1f:27:fa,250,-87
2f:11:d1:bf:33:8c,250,-88
76:b9:52:1f:27:fa,250,-87
2f:11:d1:bf:23:8c,250,-88
2f:11:d1:bf:33:8c,250,-101
76:b9:52:1f:27:fa,251,-87
2f:11:d1:bf:33:8c,252,-89
2f:11:d1:bf:33:8c,252,-89
2f:11:d1:bf:33:8c,252,-89
76:b9:52:1f:27:fa,252,-88
76:b9:52:1f:27:fa,253,-87
76:b9:52:1f:27:fa,253,-88
76:b9:52:1f:27:fa,254,-88
2f:11:d1:bf:33:8c,255,-89
2f:11:d1:bf:33:8c,255,-88
76:b9:52:1f:27:fa,255,-88
2e:11:d1:bd:b1:cc,256,-88
2f:11:d0:bf:33:8c,256,-89
3f:11:d1:bf:33:8c,256,-88
76:b9:52:1f:27:fa,256,-86
2f:11:d1:bf:33:8c,257,-88
76:b9:52:1f:27:fa,257,-86
2f:11:d1:bf:33:8c,257,-89
76:b9:52:1f:27:fa,257,-86
76:b9:52:1f:27:fa,258,-88
2f:11:d9:bf:33:8c,258,-88
2f:11:d9:bf:33:8c,258,-89
76:b9:52:1f:27:fa,258,-87
2f:11:d1:bf:33:8c,259,-88
76:b9:52:1f:27:fa,259,-88
2f:11:d1:bf:33:8c,259,-89
2f:11:d1:bf:33:8c,259,-89
76:b9:52:1f:27:fa,260,-84
2f:11:d1:bf:33:8c,260,-88
2f:11:d1:bf:33:8c,260,-88
76:b9:52:1f:27:fa,261,-84
76:b9:52:1f:27:fa,262,-84
2f:11:d1:bf:33:8c,262,-89
76:b9:52:1f:27:fa,262,-84
2f:11:d1:bf:33:8c,262,-88
2f:11:d1:bf:33:8c,263,-89
76:b9:52:1f:27:fa,263,-86
2f:11:d1:bf:33:8c,263,-88
2f:11:d0:bf:33:8c,264,-89
76:b9:52:1f:27:fa,264,-83
2f:11:d1:bf:33:8c,264,-88
76:b9:52:1f:27:fa,264,-86
76:b9:52:1f:27:fa,264,-86
76:b9:52:1f:27:fa,264,-86
76:b9:52:1f:27:fa,265,-86
2f:11:d1:bf:33:8c,265,-88
76:b9:52:1f:27:fa,265,-86
2f:11:d1:bf:31:8c,265,-89
76:b9:52:1f:27:fa,266,-87
76:b9:52:1f:27:fa,266,-87
2f:11:d1:bf:33:8c,266,-88
2f:11:d1:bf:33:8c,267,-89
76:b9:52:1f:27:fa,267,-87
2f:11:d1:be:33:8c,267,-88
76:b9:52:1f:27:fa,268,-88
76:b9:52:1f:27:fa,268,-88
76:b9:52:1f:27:fa,268,-88
2f:11:d1:bf:33:8c,268,-88
76:b9:52:1f:27:fa,268,-88
3f:11:d1:bf:33:8c,269,-88
76:b9:52:1f:27:fa,269,-88
2f:11:d1:bf:31:8c,269,-88
76:b9:52:1f:27:fa,270,-88
2f:11:d1:bf:33:8c,270,-89
76:b9:52:1f:27:fa,270,-87
76:b9:52:1f:27:fa,270,-87
2f:11:d1:bf:33:ac,270,-88
2f:11:d1:ff:33:8c,271,-89
76:b9:52:1f:27:fa,271,-88
76:b9:52:1f:27:fa,271,-87
2f:11:d9:bf:33:8c,271,-88
2f:11:d9:bf:33:8c,272,-88
76:b9:52:1f:27:fa,272,-87
2f:11:d1:bf:33:8c,272,-89
76:b9:52:1f:27:fa,273,-87
2f:11:d1:bf:33:8c,273,-88
76:b9:52:1f:27:fa,273,-88
2f:11:d1:bf:33:8c,273,-89
76:b9:52:1f:27:fa,273,-87
76:b9:52:1f:27:fa,274,-87
2f:11:d1:bf:33:8c,274,-89
76:b9:52:1f:27:fa,274,-88
3f:19:d1:bf:33:8c,275,-89
76:b9:52:1f:27:fa,275,-87
2f:11:d1:bf:33:8c,275,-88
2f:11:d1:bf:33:8c,276,-88
2f:11:d1:bf:33:8c,276,-89
76:b9:52:1f:27:fa,276,-87
76:b9:52:1f:27:fa,276,-87
76:b9:52:1f:27:fa,277,-87
2b:11:d1:bf:33:8c,277,-89
2f:11:d1:ff:33:8c,277,-88
2f:11:d1:bf:31:8c,277,-89
76:b9:52:1f:27:fa,278,-87
3f:11:d1:bf:33:8c,278,-89
76:b9:52:1f:27:fa,278,-87
76:b9:52:1f:27:fa,278,-87
2f:11:d1:bf:33:8c,279,-88
76:b9:52:1f:27:fa,279,-87
2f:11:d0:bf:33:8c,280,-88
76:b9:52:1f:27:fa,280,-87
2f:11:d1:bf:33:0c,280,-88
76:b9:52:1f:27:fa,280,-88
2f:11:d1:bf:33:8c,281,-89
76:b9:52:1f:27:fa,281,-88
2f:11:d1:bf:33:8c,281,-88
76:b9:52:1f:27:fa,281,-87
76:b9:52:1f:27:fa,281,-87
2f:11:d1:bf:33:8c,281,-88
76:b9:52:1f:27:fa,282,-88
2f:11:d1:bf:33:8c,282,-88
76:b9:52:1f:27:fa,282,-87
76:b9:52:1f:27:fa,282,-86
76:b9:52:1f:27:fa,283,-86
2f:11:d1:bf:33:08,284,-89
76:b9:52:1f:27:fa,284,-87
76:b9:52:1f:27:fa,284,-88
2f:11:d1:bf:31:8c,285,-88
76:b9:52:1f:27:fa,285,-88
2f:11:d1:bf:33:8c,285,-89
2f:11:d1:bf:33:8c,286,-88
76:b9:52:1f:27:fa,286,-87
76:b9:52:1f:27:fa,286,-88
2f:11:d0:bf:33:8c,287,-88
2f:11:d1:bf:33:8c,287,-88
2f:11:d1:bf:33:88,287,-89
2f:11:d0:bf:33:8c,288,-89
76:b9:52:1f:27:fa,288,-86
76:b9:52:1f:27:fa,289,-86
2f:11:d1:bf:21:8c,289,-88
76:b9:52:1f:27:fa,289,-88
76:b9:52:1f:27:fa,289,-88
76:b9:52:1f:27:fa,290,-88
2f:11:d1:bf:33:8c,290,-88
76:b9:52:1f:27:fa,290,-87
2f:11:d1:bf:33:8c,290,-88
76:79:52:1d:27:fa,290,-89
2f:11:d1:bf:33:0c,291,-89
76:b9:52:1f:27:fa,291,-87
2f:11:d1:df:73:dc,291,-89
76:b9:52:1f:27:fa,292,-88
2f:11:d1:bf:33:8c,292,-88
76:b9:52:1f:27:fa,292,-87
76:b9:52:1f:27:fa,293,-87
2f:11:d1:bf:33:8c,293,-88
2f:11:d1:bf:33:8c,294,-88
2f:11:d1:bf:33:8c,294,-88
2f:11:d1:bf:33:8c,294,-88
2f:11:d1:bf:23:e8,296,-90
2f:11:d1:bf:33:8c,296,-88
76:b9:52:1f:27:fa,297,-83
3f:11:d1:bf:33:8c,297,-88
76:b9:52:1f:27:fa,297,-83
76:b9:52:1f:27:fa,297,-85
2f:11:d0:bf:33:8c,297,-88
76:b9:52:1f:27:fa,298,-87
2f:11:d1:bf:33:8c,298,-89
76:b9:52:1f:27:fa,298,-86
2f:11:d1:bf:33:8c,298,-89
2e:11:d1:bf:33:8c,299,-89
76:b9:52:1f:27:fa,299,-86
2f:11:d1:bf:33:dc,299,-89
2f:11:d1:bf:33:8c,299,-88
76:b9:52:1f:27:fa,300,-88
3f:d1:d8:bf:31:1c,300,-98
76:b9:52:1f:27:fa,301,-85
76:b9:52:1f:27:fa,301,-87
2f:11:d1:bf:33:8c,302,-89
76:b9:52:1f:27:fa,302,-88
76:b9:52:1f:27:fa,302,-87
2f:11:d1:bf:33:8c,302,-89
2f:11:d1:bf:33:8c,303,-89
2f:11:d1:bf:31:8c,303,-88
2f:11:d1:ff:33:8c,303,-88
76:b9:52:1f:27:fa,304,-87
76:b9:52:1f:27:fa,305,-87
2f:11:d1:bf:23:8c,305,-89
76:b9:52:1f:27:fa,305,-87
2f:11:d1:bf:3b:8c,305,-89
76:b9:52:1f:27:fa,306,-88
2f:11:d1:bf:33:8c,306,-89
76:b9:52:1f:27:fa,306,-87
2f:11:d1:bf:33:8c,306,-88
76:b9:52:1f:27:fa,306,-87
76:b9:52:1f:27:fa,306,-87
76:b9:52:1f:27:fa,307,-86
76:b9:52:1f:27:fa,307,-87
76:b9:52:1f:27:fa,307,-86
76:b9:52:1f:27:fa,308,-87
2e:91:d1:bf:33:cc,308,-89
af:11:d0:bf:33:8c,308,-89
2f:11:d1:bf:33:8c,309,-89
2f:11:d1:bf:33:8c,309,-90
76:b9:52:1f:27:fa,309,-87
76:b9:52:1f:27:fa,310,-87
2f:11:d1:bf:33:8c,310,-89
76:b9:5a:1f:27:fa,310,-87
76:b9:52:1f:27:fa,310,-87
2f:11:d1:bf:31:8c,310,-90
76:b9:52:1f:27:fa,311,-87
76:b9:52:1f:27:fa,311,-87
76:b9:52:1f:27:fa,312,-87
2f:11:d0:bf:33:84,313,-90
76:b9:52:9f:27:fa,313,-88
3f:11:d1:ff:33:8c,313,-89
76:b9:52:1f:27:fa,313,-87
2f:15:d1:bf:33:8c,313,-90
76:b9:52:1f:27:fa,314,-87
76:b9:52:1f:27:fa,314,-87
76:b9:52:9f:27:fa,315,-88
2f:11:d1:bf:33:8c,316,-89
2f:11:d1:bf:33:8c,317,-89
2f:11:d1:bf:33:8c,317,-89
76:b9:52:1f:27:fa,317,-87
76:b9:52:1f:27:fa,318,-87
76:b9:52:1f:27:fa,318,-86
2f:11:d1:bf:33:8c,318,-89
2f:15:d1:bf:33:8c,318,-89
2f:11:d0:ff:73:8c,319,-89
2f:11:d1:bf:31:0c,319,-89
76:b9:52:1f:27:fa,319,-87
76:b9:52:1f:27:fa,319,-88
76:b9:52:1f:27:fa,320,-88
2f:11:d0:be:23:0e,320,-89
76:b9:52:1f:27:fa,320,-87
76:b9:52:1f:27:fa,320,-87
2f:11:d1:bf:31:8c,320,-89
2f:11:d1:bf:33:8c,321,-89
2f:11:d1:bc:b3:8c,321,-89
76:b9:52:1f:27:fa,322,-88
2f:11:d1:bf:33:8c,322,-89
76:b9:52:1f:27:fa,322,-87
76:b9:52:1f:27:fa,323,-86
2f:11:d9:bf:33:d4,324,-99
2f:11:d8:bf:33:8c,324,-101
76:b9:52:1f:27:fa,324,-88
2f:11:d1:bf:b3:8c,324,-89
2f:01:d9:bf:33:8c,325,-89
76:b9:52:1f:27:fa,325,-87
2f:11:d1:bf:33:8c,325,-89
76:b9:52:0f:27:fa,326,-100
2f:11:d1:ff:33:8c,326,-89
2f:11:d1:bf:73:88,326,-89
76:b9:52:5f:27:fa,326,-88
76:b9:52:1f:27:fa,326,-86
76:b9:52:9f:27:fa,327,-88
76:b9:52:1f:27:fa,328,-87
76:b9:52:1f:27:fa,328,-87
2f:11:d1:bf:33:8c,329,-89
2f:19:d1:ff:33:8c,329,-89
76:b9:52:1f:27:fa,329,-81
3f:11:d1:ff:33:8c,330,-88
2f:11:d1:bf:33:8c,330,-89
2e:11:d1:bf:33:8c,331,-89
76:b9:52:1f:27:fa,331,-87
2f:11:d1:bf:33:8c,331,-89
76:b9:52:1f:27:fa,331,-87
76:b9:52:1f:27:fa,331,-87
2f:11:d1:bf:33:8c,331,-89
2f:11:d1:bf:33:8c,332,-99
76:b9:52:1f:27:fa,332,-87
76:b9:52:1f:27:fa,332,-87
76:b9:52:1f:27:fa,333,-88
2f:11:d1:bf:f3:8c,333,-90
76:b9:52:1f:27:fa,334,-87
2f:51:d1:bf:33:8c,334,-89
2f:11:d1:bf:33:8c,334,-89
76:b9:52:1f:27:fa,334,-87
2f:11:d1:bf:33:8c,335,-101
2f:11:d1:bf:33:8c,335,-89
2f:11:d0:be:33:8c,336,-89
2f:11:d1:bf:31:8c,336,-89
76:b9:52:1f:27:fa,336,-87
2f:11:d9:bf:33:8c,336,-89
76:b9:52:1f:27:fa,336,-86
76:b9:52:1f:27:fa,337,-87
76:b9:52:1f:27:fa,338,-87
76:b9:52:1f:27:fa,338,-88
76:b9:52:1f:27:fa,339,-88
76:b9:52:1f:27:fa,339,-87
76:b9:52:1f:27:fa,340,-86
2f:11:d1:bf:3b:8e,340,-89
3f:11:d1:bf:33:8c,340,-89
76:b9:52:1f:27:fa,340,-87
76:b9:52:1f:27:fa,341,-88
2f:11:c1:bf:33:8c,342,-89
76:b9:52:1f:27:fa,342,-88
76:b9:52:1f:27:fa,342,-86
76:b9:52:1f:27:fa,342,-87
76:b9:52:1f:27:fa,343,-87
3f:11:d1:bf:33:8c,343,-90
2f:11:d9:be:33:8c,343,-89
76:b9:52:1f:27:fa,344,-87
2f:11:d0:af:33:8d,344,-89
76:b9:52:1f:27:fa,344,-87
2f:11:d1:ff:33:8c,344,-89
76:b9:52:1f:27:fa,344,-87
3f:11:d1:bf:13:8c,346,-89
3f:11:d1:bf:33:8c,346,-90
76:b9:52:1f:27:fa,347,-86
76:b9:52:1f:27:fa,348,-87
76:b9:52:1f:27:fa,348,-86
76:b9:52:1f:27:fa,348,-87
76:b9:52:1f:27:fa,349,-87
76:b9:52:1f:27:fa,349,-87
2e:19:d1:bf:33:8c,350,-89
76:b9:52:1f:27:fa,350,-87
76:b9:52:1f:27:fa,350,-87
2f:17:d1:be:31:8c,350,-90
27:11:d1:bf:33:8c,351,-90
76:b9:52:1f:27:fa,351,-88
76:b9:52:1f:27:fa,351,-87
2f:11:d1:ff:33:8c,352,-90
76:b9:52:1f:27:fa,352,-87
76:b9:52:1f:27:fa,352,-87
2e:11:d1:e7:33:8c,352,-90
2f:11:d1:bf:33:8c,353,-90
76:b9:52:1f:27:fa,353,-88
2f:15:51:bf:b3:8c,353,-100
76:b9:52:1f:27:fa,353,-87
2f:51:d1:bf:33:8e,353,-99
2f:11:d1:bf:33:8c,354,-89
76:b9:52:1f:27:fa,354,-87
2f:11:50:bf:33:8c,354,-89
76:b9:52:1f:27:fa,354,-87
3f:11:d1:bf:23:8c,354,-90
76:b9:52:1f:27:fa,354,-86
2f:11:d1:bf:33:8c,355,-90
76:b9:52:1f:27:fa,355,-86
76:b9:52:1f:27:fa,355,-87
76:b9:52:1f:27:fa,355,-87
2f:11:d1:bc:23:8c,356,-89
2e:11:d1:bf:31:8c,356,-101
76:b9:52:1f:27:fa,356,-87
76:b9:52:1f:27:fa,356,-87
76:b9:52:1f:27:fa,357,-87
2f:91:d1:bf:33:8c,358,-89
76:b9:52:1f:27:fa,358,-87
76:b9:52:1f:27:fa,358,-87
2f:01:d9:bf:33:9c,359,-90
76:b9:52:1f:27:fa,359,-88
76:b9:52:1f:27:fa,359,-86
2f:11:d1:bf:33:8c,359,-90
76:b9:52:1f:27:fa,360,-87
2f:15:d1:bf:33:8c,360,-90
76:b9:52:1f:27:fa,361,-86
76:b9:52:1f:27:fa,361,-87
3f:11:d1:bf:23:1c,362,-89
76:b9:52:1f:27:fa,362,-87
76:b9:52:1f:27:fa,362,-87
2f:11:d1:bf:31:8c,362,-89
2f:11:d9:bf:33:8c,363,-91
76:b9:52:1f:27:fa,363,-87
2f:11:d1:bf:33:8c,363,-89
76:b9:52:1f:27:fa,363,-86
76:b9:52:1f:27:fa,363,-87
2f:11:51:bf:31:0c,364,-90
76:b9:52:1f:27:fa,364,-87
2f:11:d9:7d:23:ec,364,-89
76:b9:52:1f:27:fa,364,-87
76:b9:52:1f:27:fa,364,-87
1f:10:c1:bf:33:0c,365,-90
76:b9:52:1f:27:fa,365,-87
76:b9:52:1f:27:fa,365,-87
2f:11:d1:bf:33:8c,365,-90
2f:11:d1:bf:33:8c,366,-89
3f:51:99:fc:eb:84,366,-90
76:b9:52:1f:27:fa,366,-88
76:b9:52:1f:27:fa,366,-87
76:b9:52:1f:27:fa,367,-87
2f:11:d9:ff:33:8c,367,-90
2f:11:d1:bf:33:8c,367,-89
76:b9:52:1f:27:fa,368,-87
76:b9:52:1f:27:fa,369,-86
2f:11:d1:bf:33:8c,369,-90
76:b9:52:1f:27:fa,369,-87
76:b9:52:1f:27:fa,369,-86
76:b9:52:1f:27:fa,370,-88
2f:11:d1:bf:33:8c,370,-89
76:b9:52:1f:27:fa,371,-87
76:b9:52:1f:27:fa,371,-88
76:b9:52:1f:27:fa,371,-88
76:b9:52:1f:27:fa,372,-87
76:b9:52:1f:27:fa,372,-89
2f:11:d1:bf:33:84,372,-90
76:b9:52:1f:27:fa,372,-87
2f:11:d1:bf:33:8c,372,-89
76:b9:52:1f:27:fa,373,-87
76:b9:52:1f:27:fa,373,-88
76:b9:52:1f:27:fa,373,-87
2f:11:d0:bf:33:8c,374,-89
76:b9:52:1f:27:fa,374,-87
23:11:d1:bf:33:8c,374,-89
76:b9:52:1f:27:fa,375,-87
2f:11:d1:bf:33:8c,375,-89
76:b9:52:1f:27:fa,375,-87
76:b9:52:1f:27:fa,375,-87
76:b9:52:1f:27:fa,376,-87
76:b9:52:1f:27:fa,376,-87
76:b9:52:1f:27:fa,376,-87
2f:15:d9:bf:33:8c,376,-89
2f:51:d1:bf:33:8c,378,-89
76:b9:52:1f:27:fa,378,-86
2f:11:d1:bf:33:8c,378,-89
76:b9:52:1f:27:fa,378,-86
76:b9:52:1f:27:fa,379,-88
2f:11:d1:bf:33:8c,379,-89
76:b9:52:1f:27:fa,379,-87
2f:11:d1:bf:33:8c,380,-89
76:b9:52:1f:27:fa,380,-87
af:11:d1:be:31:8c,380,-90
2f:11:d1:bf:33:8c,380,-100
76:b9:52:1f:27:fa,381,-87
76:b9:52:1f:27:fa,381,-87
76:b9:52:1f:27:fa,381,-87
2f:11:50:bf:33:8c,381,-90
2f:11:d1:bf:31:8c,382,-89
76:b9:52:1f:27:fa,382,-87
2f:11:d1:bf:33:8c,383,-89
76:b9:52:1f:27:fa,383,-88
76:b9:52:1f:27:fa,383,-87
76:b9:52:1f:27:fa,383,-87
2f:11:d1:bf:33:8c,384,-90
2f:11:d1:bf:33:8c,384,-89
76:b9:52:1f:27:fa,384,-87
2f:11:d1:bf:33:8c,384,-91
76:b9:52:1f:27:fa,385,-87
2f:11:d1:bf:33:8c,385,-89
76:b9:52:1f:27:fa,385,-87
2f:11:51:bf:23:8c,386,-89
76:b9:52:1f:27:fa,386,-87
2f:11:d1:bf:33:8c,386,-90
76:b9:52:1f:27:fa,386,-87
76:b9:52:1f:27:fa,387,-87
2f:11:d1:bf:33:84,387,-89
2f:11:d1:bf:33:8c,387,-90
2f:11:d1:bf:33:8e,388,-89
3e:11:d1:ff:33:8c,388,-89
76:b9:52:1f:27:fa,389,-87
76:b9:52:1f:27:fa,389,-86
2f:11:d1:ff:33:8c,389,-90
2f:11:91:bf:33:8c,390,-89
2f:11:d1:bf:33:8c,390,-89
76:b9:52:1f:27:fa,390,-87
2f:11:d1:bf:33:8c,391,-89
2f:11:d1:bf:33:8c,391,-89
76:b9:52:1f:27:fa,391,-88
2e:11:c9:bb:33:8c,391,-90
76:b9:52:1f:27:fa,391,-87
2f:11:d1:bf:33:8c,392,-89
76:b9:52:1f:27:fa,392,-88
2f:11:d1:bf:33:0e,392,-89
76:b9:52:1f:27:fa,392,-88
76:b9:52:1f:27:fa,392,-87
76:b9:52:1f:27:fa,393,-87
76:b9:52:1f:27:fa,393,-87
2f:11:d1:bf:33:8c,394,-89
2f:11:d0:bf:33:8c,394,-90
2f:12:d1:bd:b3:8c,395,-89
76:b9:52:1f:27:fa,395,-87
27:11:d1:bf:33:8c,395,-90
76:b9:52:1f:27:fa,395,-87
2f:11:d1:bf:21:8c,396,-89
76:b9:52:1f:27:fa,396,-88
2f:11:d1:b7:f3:8c,396,-90
76:b9:52:1f:27:fa,396,-87
2f:11:d1:bf:33:8c,396,-90
76:b9:52:1f:27:fa,397,-87
2f:11:d1:bf:33:8c,397,-89
76:b9:52:1f:27:fa,397,-88
76:b9:52:1f:27:fa,397,-86
76:b9:52:1f:27:fa,397,-87
76:b9:52:1f:27:fa,398,-87
2e:11:d1:bf:23:8c,398,-89
76:b9:52:1f:27:fa,399,-87
76:b9:52:1f:27:fa,399,-86
76:b9:52:1f:27:fa,399,-87
76:b9:52:1f:27:fa,400,-87
76:b9:52:1f:27:fa,400,-87
2f:11:d1:bf:f3:9c,400,-89
76:b9:52:1f:27:fa,401,-88
76:b9:52:1f:27:fa,401,-88
2f:11:d1:bf:73:8c,401,-89
76:b9:52:1f:27:fa,401,-87
76:b9:52:1f:27:fa,401,-87
2f:11:d1:bf:33:8c,402,-89
76:b9:52:1f:27:fa,402,-87
2f:11:d0:bf:33:8c,402,-90
76:b9:52:1f:27:fa,402,-87
2f:11:d1:bf:33:8c,402,-100
2f:11:d1:bf:33:0c,403,-89
2f:11:d1:be:33:8c,403,-89
76:b9:52:1f:27:fa,404,-87
76:b9:52:1f:27:fa,404,-86
76:b9:52:1f:27:fa,404,-87
2f:11:c9:bf:33:8c,405,-89
2f:51:d1:bf:33:8c,406,-102
2f:11:d1:bf:33:8c,406,-89
2f:11:d1:bf:33:8c,407,-88
2f:11:d1:bf:33:8c,407,-89
2f:11:d1:bf:33:9c,408,-89
76:b9:52:1f:27:fa,408,-88
76:b9:52:1f:27:fa,408,-88
2f:11:d1:af:23:8c,408,-89
76:b9:52:1f:27:fa,408,-89
76:b9:52:9f:27:fa,409,-88
76:b9:52:1f:27:fa,409,-87
76:b9:52:1f:27:fa,410,-87
2f:11:d1:bf:33:8c,410,-89
2f:11:d1:bf:33:8c,410,-89
2f:11:d1:bc:33:8c,410,-90
2f:11:d1:bf:33:8e,411,-89
76:b9:52:1f:27:fa,411,-87
2f:11:d1:bf:71:8c,411,-90
2b:11:d1:bf:33:8c,411,-89
2f:11:d1:bf:33:8c,412,-89
76:b9:52:1f:27:fa,412,-86
2f:11:d1:bf:33:cc,412,-89
76:b9:52:1f:27:fa,412,-87
76:b9:52:1f:27:fa,412,-87
2f:51:d1:bf:31:84,413,-89
76:b9:52:1f:27:fa,413,-86
76:b9:52:1f:27:fa,413,-87
2f:11:51:bf:23:8c,413,-89
76:b9:52:1f:27:fa,413,-87
76:b9:52:1f:27:fa,414,-87
2f:11:c1:bf:33:8c,414,-90
76:b9:52:1f:27:fa,414,-87
2f:01:d1:bf:31:8c,415,-89
76:b9:52:1f:27:fa,415,-87
76:b9:52:1f:27:fa,416,-88
76:b9:52:1f:27:fa,416,-87
2f:11:d1:bf:33:8c,416,-89
76:b9:52:1f:27:fa,417,-87
76:b9:52:0f:27:fa,417,-88
2f:11:d1:bf:31:8c,417,-99
