AdvA,time,rssi
42:6a:92:e4:ee:71,69,-65
5f:de:88:80:de:56,69,-68
5f:de:88:80:de:56,69,-68
5f:de:88:80:de:56,70,-68
5f:de:88:80:de:56,70,-68
5f:de:88:80:de:56,70,-68
42:6a:92:e4:ee:71,70,-63
42:6a:92:e4:ee:71,71,-65
5f:de:88:80:de:56,71,-68
5f:de:88:80:de:56,71,-70
42:6a:92:e4:ee:71,71,-65
42:6a:92:e4:ee:71,71,-65
5f:de:88:80:de:56,71,-68
42:6a:92:e4:ee:71,73,-65
42:6a:92:e4:ee:71,73,-65
5f:de:88:80:de:56,73,-68
5f:de:88:80:de:56,73,-68
5f:de:88:80:de:56,74,-68
42:6a:92:e4:ee:71,74,-59
5f:de:88:80:de:56,74,-70
42:6a:92:e4:ee:71,74,-63
5f:de:88:80:de:56,75,-68
5f:de:88:80:de:56,75,-68
5f:de:88:80:de:56,75,-68
5f:de:88:80:de:56,75,-68
5f:de:88:80:de:56,76,-68
42:6a:92:e4:ee:71,76,-65
5f:de:88:80:de:56,76,-68
42:6a:92:e4:ee:71,76,-65
5f:de:88:80:de:56,76,-68
42:6a:92:e4:ee:71,77,-65
5f:de:88:80:de:56,77,-68
5f:de:88:80:de:56,77,-68
42:6a:92:e4:ee:71,77,-65
5f:de:88:80:de:56,77,-68
42:6a:92:e4:ee:71,77,-65
5f:de:88:80:de:56,78,-64
5f:de:88:80:de:56,78,-68
5f:de:88:80:de:56,78,-68
42:6a:92:e4:ee:71,78,-64
42:6a:92:e4:ee:71,79,-69
5f:de:88:80:de:56,79,-68
5f:de:88:80:de:56,79,-68
42:6a:92:e4:ee:71,80,-65
5f:de:88:80:de:56,80,-68
5f:de:88:80:de:56,80,-68
42:6a:92:e4:ee:71,80,-65
5f:de:88:80:de:56,80,-68
42:6a:92:e4:ee:71,81,-65
5f:de:88:80:de:56,81,-68
5f:de:88:80:de:56,81,-68
42:6a:92:e4:ee:71,81,-71
5f:de:88:80:de:56,82,-68
42:6a:92:e4:ee:71,83,-65
5f:de:88:80:de:56,83,-68
5f:de:88:80:de:56,83,-68
5f:de:88:80:de:56,83,-69
5f:de:88:80:de:56,83,-68
5f:de:88:80:de:56,84,-68
42:6a:92:e4:ee:71,84,-65
42:6a:92:e4:ee:71,84,-65
42:6a:92:e4:ee:71,85,-71
42:6a:92:e4:ee:71,85,-65
42:6a:92:e4:ee:71,85,-65
5f:de:88:80:de:56,85,-68
42:6a:92:e4:ee:71,86,-66
5f:de:88:80:de:56,86,-68
5f:de:88:80:de:56,86,-68
5f:de:88:80:de:56,87,-68
5f:de:88:80:de:56,87,-68
42:6a:92:e4:ee:71,87,-65
42:6a:92:e4:ee:71,87,-65
5f:de:88:80:de:56,87,-68
42:6a:92:e4:ee:71,88,-65
5f:de:88:80:de:56,88,-68
42:6a:92:e4:ee:71,88,-65
42:6a:92:e4:ee:71,88,-67
5f:de:88:80:de:56,88,-68
5f:de:88:80:de:56,89,-68
5f:de:88:80:de:56,89,-68
42:6a:92:e4:ee:71,89,-65
5f:de:88:80:de:56,89,-68
42:6a:92:e4:ee:71,89,-65
5f:de:88:80:de:56,90,-68
42:6a:92:e4:ee:71,91,-63
42:6a:92:e4:ee:71,91,-65
42:6a:92:e4:ee:71,91,-65
5f:de:88:80:de:56,91,-68
42:6a:92:e4:ee:71,92,-65
5f:de:88:80:de:56,92,-68
5f:de:88:80:de:56,92,-68
42:6a:92:e4:ee:71,93,-66
42:6a:92:e4:ee:71,93,-66
42:6a:92:e4:ee:71,93,-72
42:6a:92:e4:ee:71,93,-66
42:6a:92:e4:ee:71,94,-66
5f:de:88:80:de:56,94,-68
42:6a:92:e4:ee:71,95,-64
5f:de:88:80:de:56,95,-68
42:6a:92:e4:ee:71,95,-64
5f:de:88:80:de:56,95,-70
5f:de:88:80:de:56,95,-68
42:6a:92:e4:ee:71,96,-66
5f:de:88:80:de:56,96,-68
42:6a:92:e4:ee:71,96,-68
42:6a:92:e4:ee:71,96,-66
5f:de:88:80:de:56,96,-68
5f:de:88:80:de:56,97,-68
42:6a:92:e4:ee:71,97,-65
5f:de:88:80:de:56,97,-68
42:6a:92:e4:ee:71,97,-66
5f:de:88:80:de:56,97,-68
5f:de:88:80:de:56,97,-68
42:6a:92:e4:ee:71,98,-66
5f:de:88:80:de:56,98,-68
42:6a:92:e4:ee:71,98,-68
5f:de:88:80:de:56,98,-68
5f:de:88:80:de:56,99,-68
42:6a:92:e4:ee:71,99,-64
42:6a:92:e4:ee:71,99,-66
42:6a:92:e4:ee:71,99,-66
5f:de:88:80:de:56,99,-68
42:6a:92:e4:ee:71,99,-66
5f:de:88:80:de:56,99,-68
42:6a:92:e4:ee:71,100,-66
5f:de:88:80:de:56,100,-68
42:6a:92:e4:ee:71,100,-66
42:6a:92:e4:ee:71,101,-66
5f:de:88:80:de:56,101,-68
5f:de:88:80:de:56,101,-68
42:6a:92:e4:ee:71,101,-66
5f:de:88:80:de:56,101,-68
42:6a:92:e4:ee:71,101,-66
5f:de:88:80:de:56,101,-70
5f:de:88:80:de:56,102,-68
5f:de:88:80:de:56,102,-68
5f:de:88:80:de:56,103,-68
42:6a:92:e4:ee:71,103,-66
5f:de:88:80:de:56,103,-68
42:6a:92:e4:ee:71,103,-66
5f:de:88:80:de:56,103,-68
42:6a:92:e4:ee:71,104,-66
5f:de:88:80:de:56,104,-68
42:6a:92:e4:ee:71,104,-66
5f:de:88:80:de:56,104,-68
42:6a:92:e4:ee:71,104,-66
5f:de:88:80:de:56,104,-68
42:6a:92:e4:ee:71,105,-66
5f:de:88:80:de:56,105,-68
42:6a:92:e4:ee:71,105,-66
42:6a:92:e4:ee:71,105,-66
5f:de:88:80:de:56,105,-68
42:6a:92:e4:ee:71,105,-66
5f:de:88:80:de:56,106,-68
5f:de:88:80:de:56,107,-68
5f:de:88:80:de:56,107,-68
42:6a:92:e4:ee:71,107,-64
5f:de:88:80:de:56,107,-68
5f:de:88:80:de:56,107,-68
5f:de:88:80:de:56,108,-68
5f:de:88:80:de:56,108,-67
42:6a:92:e4:ee:71,109,-65
5f:de:88:80:de:56,109,-69
42:6a:92:e4:ee:71,109,-66
5f:de:88:80:de:56,109,-68
5f:de:88:80:de:56,110,-68
42:6a:92:e4:ee:71,110,-66
42:6a:92:e4:ee:71,110,-66
5f:de:88:80:de:56,110,-68
5f:de:88:80:de:56,111,-68
5f:de:88:80:de:56,111,-68
42:6a:92:e4:ee:71,111,-66
42:6a:92:e4:ee:71,111,-65
5f:de:88:80:de:56,111,-68
5f:de:88:80:de:56,112,-68
5f:de:88:80:de:56,112,-68
42:6a:92:e4:ee:71,112,-65
5f:de:88:80:de:56,112,-73
42:6a:92:e4:ee:71,113,-66
42:6a:92:e4:ee:71,113,-65
5f:de:88:80:de:56,113,-68
42:6a:92:e4:ee:71,113,-65
5f:de:88:80:de:56,114,-68
42:6a:92:e4:ee:71,114,-65
5f:de:88:80:de:56,114,-68
42:6a:92:e4:ee:71,114,-65
5f:de:88:80:de:56,114,-68
42:6a:92:e4:ee:71,114,-65
5f:de:88:80:de:56,115,-68
5f:de:88:80:de:56,115,-68
42:6a:92:e4:ee:71,115,-63
5f:de:88:80:de:56,115,-68
42:6a:92:e4:ee:71,115,-64
5f:de:88:80:de:56,116,-68
5f:de:88:80:de:56,116,-68
42:6a:92:e4:ee:71,116,-65
42:6a:92:e4:ee:71,116,-65
5f:de:88:80:de:56,117,-68
42:6a:92:e4:ee:71,117,-65
42:6a:92:e4:ee:71,117,-65
5f:de:88:80:de:56,117,-68
42:6a:92:e4:ee:71,117,-65
5f:de:88:80:de:56,119,-74
5f:de:88:80:de:56,119,-68
42:6a:92:e4:ee:71,119,-63
5f:de:88:80:de:56,119,-68
42:6a:92:e4:ee:71,119,-65
42:6a:92:e4:ee:71,120,-67
5f:de:88:80:de:56,120,-68
5f:de:88:80:de:56,121,-68
42:6a:92:e4:ee:71,121,-65
5f:de:88:80:de:56,121,-68
5f:de:88:80:de:56,122,-68
5f:de:88:80:de:56,122,-68
42:6a:92:e4:ee:71,122,-65
5f:de:88:80:de:56,122,-68
42:6a:92:e4:ee:71,122,-65
5f:de:88:80:de:56,122,-68
5f:de:88:80:de:56,123,-68
5f:de:88:80:de:56,123,-68
5f:de:88:80:de:56,124,-68
42:6a:92:e4:ee:71,124,-65
5f:de:88:80:de:56,124,-68
42:6a:92:e4:ee:71,125,-65
5f:de:88:80:de:56,125,-68
42:6a:92:e4:ee:71,125,-65
5f:de:88:80:de:56,126,-68
42:6a:92:e4:ee:71,126,-65
5f:de:88:80:de:56,126,-68
42:6a:92:e4:ee:71,126,-65
5f:de:88:80:de:56,126,-70
42:6a:92:e4:ee:71,127,-65
5f:de:88:80:de:56,127,-68
42:6a:92:e4:ee:71,127,-66
5f:de:88:80:de:56,127,-68
5f:de:88:80:de:56,128,-68
42:6a:92:e4:ee:71,128,-66
5f:de:88:80:de:56,128,-68
42:6a:92:e4:ee:71,128,-65
42:6a:92:e4:ee:71,128,-65
5f:de:88:80:de:56,128,-68
42:6a:92:e4:ee:71,129,-65
5f:de:88:80:de:56,129,-68
42:6a:92:e4:ee:71,129,-66
5f:de:88:80:de:56,129,-68
42:6a:92:e4:ee:71,129,-71
5f:de:88:80:de:56,129,-68
42:6a:92:e4:ee:71,129,-65
5f:de:88:80:de:56,130,-68
42:6a:92:e4:ee:71,130,-65
5f:de:88:80:de:56,130,-68
5f:de:88:80:de:56,130,-68
5f:de:88:80:de:56,131,-68
42:6a:92:e4:ee:71,131,-66
5f:de:88:80:de:56,131,-68
5f:de:88:80:de:56,132,-67
42:6a:92:e4:ee:71,132,-63
5f:de:88:80:de:56,132,-68
5f:de:88:80:de:56,132,-68
5f:de:88:80:de:56,132,-68
42:6a:92:e4:ee:71,133,-70
5f:de:88:80:de:56,133,-68
42:6a:92:e4:ee:71,133,-64
42:6a:92:e4:ee:71,134,-65
5f:de:88:80:de:56,134,-68
42:6a:92:e4:ee:71,134,-64
5f:de:88:80:de:56,134,-68
42:6a:92:e4:ee:71,135,-64
5f:de:88:80:de:56,135,-68
5f:de:88:80:de:56,135,-68
42:6a:92:e4:ee:71,135,-62
5f:de:88:80:de:56,136,-69
5f:de:88:80:de:56,136,-75
5f:de:88:80:de:56,137,-68
5f:de:88:80:de:56,138,-70
5f:de:88:80:de:56,138,-69
42:6a:92:e4:ee:71,138,-64
42:6a:92:e4:ee:71,139,-64
42:6a:92:e4:ee:71,139,-64
5f:de:88:80:de:56,139,-68
42:6a:92:e4:ee:71,140,-63
42:6a:92:e4:ee:71,140,-62
5f:de:88:80:de:56,140,-68
42:6a:92:e4:ee:71,141,-64
5f:de:88:80:de:56,141,-68
5f:de:88:80:de:56,141,-68
42:6a:92:e4:ee:71,141,-88
5f:de:88:80:de:56,142,-68
42:6a:92:e4:ee:71,142,-65
5f:de:88:80:de:56,142,-68
42:6a:92:e4:ee:71,142,-65
5f:de:88:80:de:56,142,-68
42:6a:92:e4:ee:71,142,-65
42:6a:92:e4:ee:71,143,-64
5f:de:88:80:de:56,143,-68
5f:de:88:80:de:56,143,-74
42:6a:92:e4:ee:71,144,-61
5f:de:88:80:de:56,144,-68
5f:de:88:80:de:56,144,-71
42:6a:92:e4:ee:71,144,-63
5f:de:88:80:de:56,144,-68
5f:de:88:80:de:56,145,-68
42:6a:92:e4:ee:71,145,-65
5f:de:88:80:de:56,145,-68
42:6a:92:e4:ee:71,145,-65
5f:de:88:80:de:56,145,-68
5f:de:88:80:de:56,146,-68
42:6a:92:e4:ee:71,146,-65
5f:de:88:80:de:56,146,-68
42:6a:92:e4:ee:71,146,-65
5f:de:88:80:de:56,146,-68
42:6a:92:e4:ee:71,147,-65
5f:de:88:80:de:56,147,-68
42:6a:92:e4:ee:71,147,-66
5f:de:88:80:de:56,147,-68
5f:de:88:80:de:56,147,-68
5f:de:88:80:de:56,148,-68
5f:de:88:80:de:56,148,-68
5f:de:88:80:de:56,148,-64
42:6a:92:e4:ee:71,148,-66
42:6a:92:e4:ee:71,149,-65
42:6a:92:e4:ee:71,150,-65
5f:de:88:80:de:56,150,-68
5f:de:88:80:de:56,150,-68
5f:de:88:80:de:56,150,-68
42:6a:92:e4:ee:71,151,-65
42:6a:92:e4:ee:71,151,-65
42:6a:92:e4:ee:71,151,-65
5f:de:88:80:de:56,152,-68
5f:de:88:80:de:56,152,-68
42:6a:92:e4:ee:71,152,-66
42:6a:92:e4:ee:71,153,-65
5f:de:88:80:de:56,153,-68
42:6a:92:e4:ee:71,153,-66
5f:de:88:80:de:56,153,-68
5f:de:88:80:de:56,154,-68
42:6a:92:e4:ee:71,154,-67
5f:de:88:80:de:56,154,-68
42:6a:92:e4:ee:71,154,-65
5f:de:88:80:de:56,154,-68
42:6a:92:e4:ee:71,154,-66
42:6a:92:e4:ee:71,155,-65
42:6a:92:e4:ee:71,155,-65
5f:de:88:80:de:56,155,-68
42:6a:92:e4:ee:71,155,-66
5f:de:88:80:de:56,156,-68
42:6a:92:e4:ee:71,156,-63
5f:de:88:80:de:56,156,-68
5f:de:88:80:de:56,157,-64
5f:de:88:80:de:56,157,-68
42:6a:92:e4:ee:71,157,-65
42:6a:92:e4:ee:71,157,-65
5f:de:88:80:de:56,158,-70
5f:de:88:80:de:56,158,-68
5f:de:88:80:de:56,158,-68
5f:de:88:80:de:56,158,-68
5f:de:88:80:de:56,159,-68
42:6a:92:e4:ee:71,159,-65
5f:de:88:80:de:56,159,-68
42:6a:92:e4:ee:71,159,-67
5f:de:88:80:de:56,159,-68
42:6a:92:e4:ee:71,160,-66
5f:de:88:80:de:56,160,-68
5f:de:88:80:de:56,161,-68
42:6a:92:e4:ee:71,161,-65
5f:de:88:80:de:56,161,-68
5f:de:88:80:de:56,162,-68
5f:de:88:80:de:56,162,-68
42:6a:92:e4:ee:71,162,-65
5f:de:88:80:de:56,162,-68
5f:de:88:80:de:56,163,-68
5f:de:88:80:de:56,163,-68
42:6a:92:e4:ee:71,163,-65
5f:de:88:80:de:56,164,-68
5f:de:88:80:de:56,164,-68
42:6a:92:e4:ee:71,164,-63
5f:de:88:80:de:56,164,-68
42:6a:92:e4:ee:71,164,-63
5f:de:88:80:de:56,165,-68
42:6a:92:e4:ee:71,165,-65
42:6a:92:e4:ee:71,165,-65
5f:de:88:80:de:56,166,-67
5f:de:88:80:de:56,166,-68
5f:de:88:80:de:56,166,-64
5f:de:88:80:de:56,167,-74
42:6a:92:e4:ee:71,167,-65
42:6a:92:e4:ee:71,167,-65
5f:de:88:80:de:56,168,-68
42:6a:92:e4:ee:71,168,-65
5f:de:88:80:de:56,168,-74
42:6a:92:e4:ee:71,169,-64
5f:de:88:80:de:56,169,-68
42:6a:92:e4:ee:71,169,-65
5f:de:88:80:de:56,169,-68
42:6a:92:e4:ee:71,169,-65
42:6a:92:e4:ee:71,169,-102
5f:de:88:80:de:56,170,-68
42:6a:92:e4:ee:71,170,-71
5f:de:88:80:de:56,170,-68
42:6a:92:e4:ee:71,170,-65
5f:de:88:80:de:56,170,-68
42:6a:92:e4:ee:71,170,-65
5f:de:88:80:de:56,171,-68
42:6a:92:e4:ee:71,171,-65
5f:de:88:80:de:56,171,-68
42:6a:92:e4:ee:71,171,-65
5f:de:88:80:de:56,171,-68
5f:de:88:80:de:56,172,-70
42:6a:92:e4:ee:71,172,-65
5f:de:88:80:de:56,172,-68
5f:de:88:80:de:56,172,-68
42:6a:92:e4:ee:71,173,-64
5f:de:88:80:de:56,173,-68
42:6a:92:e4:ee:71,173,-65
42:6a:92:e4:ee:71,174,-67
5f:de:88:80:de:56,174,-68
42:6a:92:e4:ee:71,174,-65
5f:de:88:80:de:56,174,-68
42:6a:92:e4:ee:71,174,-65
5f:de:88:80:de:56,174,-68
42:6a:92:e4:ee:71,175,-65
5f:de:88:80:de:56,175,-74
42:6a:92:e4:ee:71,175,-65
5f:de:88:80:de:56,175,-68
42:6a:92:e4:ee:71,175,-65
42:6a:92:e4:ee:71,175,-65
5f:de:88:80:de:56,176,-68
42:6a:92:e4:ee:71,176,-65
5f:de:88:80:de:56,176,-68
5f:de:88:80:de:56,176,-68
5f:de:88:80:de:56,177,-67
42:6a:92:e4:ee:71,177,-65
5f:de:88:80:de:56,177,-68
42:6a:92:e4:ee:71,177,-65
42:6a:92:e4:ee:71,177,-67
42:6a:92:e4:ee:71,178,-65
42:6a:92:e4:ee:71,178,-65
5f:de:88:80:de:56,178,-68
42:6a:92:e4:ee:71,178,-65
5f:de:88:80:de:56,178,-65
42:6a:92:e4:ee:71,179,-65
42:6a:92:e4:ee:71,179,-67
42:6a:92:e4:ee:71,179,-65
42:6a:92:e4:ee:71,180,-65
42:6a:92:e4:ee:71,180,-71
42:6a:92:e4:ee:71,181,-65
5f:de:88:80:de:56,181,-68
42:6a:92:e4:ee:71,181,-63
42:6a:92:e4:ee:71,181,-71
42:6a:92:e4:ee:71,182,-65
42:6a:92:e4:ee:71,182,-65
5f:de:88:80:de:56,182,-68
42:6a:92:e4:ee:71,182,-65
5f:de:88:80:de:56,183,-68
42:6a:92:e4:ee:71,183,-65
42:6a:92:e4:ee:71,183,-65
42:6a:92:e4:ee:71,184,-65
5f:de:88:80:de:56,184,-68
5f:de:88:80:de:56,185,-67
5f:de:88:80:de:56,185,-68
42:6a:92:e4:ee:71,185,-65
5f:de:88:80:de:56,186,-68
42:6a:92:e4:ee:71,186,-65
5f:de:88:80:de:56,186,-67
42:6a:92:e4:ee:71,186,-71
5f:de:88:80:de:56,186,-68
42:6a:92:e4:ee:71,186,-65
5f:de:88:80:de:56,187,-68
42:6a:92:e4:ee:71,187,-65
5f:de:88:80:de:56,187,-68
5f:de:88:80:de:56,187,-68
42:6a:92:e4:ee:71,187,-65
5f:de:88:80:de:56,188,-68
5f:de:88:80:de:56,188,-68
5f:de:88:80:de:56,188,-67
42:6a:92:e4:ee:71,188,-65
5f:de:88:80:de:56,189,-67
5f:de:88:80:de:56,189,-68
42:6a:92:e4:ee:71,189,-65
5f:de:88:80:de:56,190,-70
5f:de:88:80:de:56,190,-67
42:6a:92:e4:ee:71,190,-65
5f:de:88:80:de:56,190,-68
42:6a:92:e4:ee:71,190,-71
5f:de:88:80:de:56,191,-68
