AdvA,time,rssi
6f:27:39:4f:64:1d,471,-73
4a:23:2e:7a:ac:08,471,-81
4a:23:2e:7a:ac:08,472,-82
6f:27:39:4f:64:1d,472,-79
6f:27:39:4f:64:1d,472,-75
4a:23:2e:7a:ac:08,472,-81
4a:23:2e:7a:ac:08,472,-81
6f:27:39:4f:64:1d,473,-73
4a:23:2e:7a:ac:08,473,-81
4a:23:2e:7a:ac:08,473,-81
6f:27:39:4f:64:1d,473,-73
4a:23:2e:7a:ac:08,473,-81
4a:23:2e:7a:ac:08,474,-81
4a:23:2e:7a:ac:08,474,-81
6f:27:39:4f:64:1d,475,-73
4a:23:2e:7a:ac:08,475,-81
4a:23:2e:7a:ac:08,475,-80
6f:27:39:4f:64:1d,475,-73
4a:23:2e:7a:ac:08,476,-81
6f:27:39:4f:64:1d,476,-73
6f:27:39:4f:64:1d,476,-79
4a:23:2e:7a:ac:08,476,-80
4a:23:2e:7a:ac:08,477,-86
4a:23:2e:7a:ac:08,477,-80
4a:23:2e:7a:ac:08,477,-81
6f:27:39:4f:64:1d,477,-79
4a:23:2e:7a:ac:08,478,-81
6f:27:39:4f:64:1d,478,-73
4a:23:2e:7a:ac:08,478,-80
6f:27:39:4f:64:1d,479,-71
4a:23:2e:7a:ac:08,479,-82
6f:27:39:4f:64:1d,479,-79
4a:23:2e:7a:ac:08,479,-80
6f:27:39:4f:64:1d,479,-79
4a:23:2e:7a:ac:08,480,-80
6f:27:39:4f:64:1d,480,-73
4a:23:2e:7a:ac:08,480,-80
4a:23:2e:7a:ac:08,480,-80
6f:27:39:4f:64:1d,481,-75
4a:23:2e:7a:ac:08,481,-81
6f:27:39:4f:64:1d,481,-73
4a:23:2e:7a:ac:08,481,-80
6f:27:39:4f:64:1d,481,-73
4a:23:2e:7a:ac:08,482,-81
4a:23:2e:7a:ac:08,482,-80
4a:23:2e:7a:ac:08,483,-80
4a:23:2e:7a:ac:08,483,-80
6f:27:39:4f:64:1d,483,-72
4a:23:2e:7a:ac:08,484,-80
6f:27:39:4f:64:1d,484,-72
6f:27:39:4f:64:1d,484,-78
4a:23:2e:7a:ac:08,484,-78
6f:27:39:4f:64:1d,484,-79
4a:23:2e:7a:ac:08,484,-85
6f:27:39:4f:64:1d,485,-74
4a:23:2e:7a:ac:08,485,-77
4a:23:2e:7a:ac:08,485,-77
4a:23:2e:7a:ac:08,485,-77
6f:27:39:4f:64:1d,485,-74
4a:23:2e:7a:ac:08,486,-77
6f:27:39:4f:64:1d,486,-74
4a:23:2e:7a:ac:08,486,-78
4a:23:2e:7a:ac:08,486,-78
6f:27:39:4f:64:1d,487,-75
4a:23:2e:7a:ac:08,487,-78
4a:23:2e:7a:ac:08,487,-78
4a:23:2e:7a:ac:08,488,-78
6f:27:39:4f:64:1d,488,-75
4a:23:2e:7a:ac:08,488,-78
4a:23:2e:7a:ac:08,488,-80
6f:27:39:4f:64:1d,489,-74
4a:23:2e:7a:ac:08,489,-78
6f:27:39:4f:64:1d,490,-74
4a:23:2e:7a:ac:08,490,-78
4a:23:2e:7a:ac:08,490,-80
6f:27:39:4f:64:1d,490,-75
4a:23:2e:7a:ac:08,491,-79
4a:23:2e:7a:ac:08,491,-79
6f:27:39:4f:64:1d,491,-78
6f:27:39:4f:64:1d,491,-76
6f:27:39:4f:64:1d,491,-80
4a:23:2e:7a:ac:08,492,-79
6f:27:39:4f:64:1d,492,-74
4a:23:2e:7a:ac:08,492,-79
6f:27:39:4f:64:1d,492,-76
4a:23:2e:7a:ac:08,492,-79
6f:27:39:4f:64:1d,493,-74
4a:23:2e:7a:ac:08,493,-79
4a:23:2e:7a:ac:08,493,-79
6f:27:39:4f:64:1d,493,-74
4a:23:2e:7a:ac:08,494,-81
6f:27:39:4f:64:1d,494,-73
6f:27:39:4f:64:1d,494,-74
4a:23:2e:7a:ac:08,494,-79
6f:27:39:4f:64:1d,495,-78
4a:23:2e:7a:ac:08,495,-79
6f:27:39:4f:64:1d,495,-74
6f:27:39:4f:64:1d,496,-74
4a:23:2e:7a:ac:08,496,-79
6f:27:39:4f:64:1d,496,-80
4a:23:2e:7a:ac:08,496,-79
6f:27:39:4f:64:1d,497,-74
4a:23:2e:7a:ac:08,497,-79
6f:27:39:4f:64:1d,497,-74
6f:27:39:4f:64:1d,497,-74
4a:23:2e:7a:ac:08,497,-78
6f:27:39:4f:64:1d,497,-75
6f:27:39:4f:64:1d,498,-74
4a:23:2e:7a:ac:08,498,-81
6f:27:39:4f:64:1d,498,-75
4a:23:2e:7a:ac:08,498,-81
6f:27:39:4f:64:1d,498,-75
4a:23:2e:7a:ac:08,498,-83
4a:23:2e:7a:ac:08,499,-80
4a:23:2e:7a:ac:08,500,-79
6f:27:39:4f:64:1d,500,-74
6f:27:39:4f:64:1d,500,-73
4a:23:2e:7a:ac:08,500,-78
6f:27:39:4f:64:1d,501,-74
4a:23:2e:7a:ac:08,501,-79
6f:27:39:4f:64:1d,501,-72
4a:23:2e:7a:ac:08,501,-79
6f:27:39:4f:64:1d,501,-78
4a:23:2e:7a:ac:08,501,-79
6f:27:39:4f:64:1d,501,-79
4a:23:2e:7a:ac:08,502,-78
6f:27:39:4f:64:1d,502,-73
4a:23:2e:7a:ac:08,502,-78
6f:27:39:4f:64:1d,502,-79
4a:23:2e:7a:ac:08,502,-78
6f:27:39:4f:64:1d,502,-75
4a:23:2e:7a:ac:08,502,-79
4a:23:2e:7a:ac:08,503,-80
4a:23:2e:7a:ac:08,503,-79
6f:27:39:4f:64:1d,503,-74
4a:23:2e:7a:ac:08,504,-81
6f:27:39:4f:64:1d,504,-75
4a:23:2e:7a:ac:08,504,-79
6f:27:39:4f:64:1d,505,-80
6f:27:39:4f:64:1d,505,-74
4a:23:2e:7a:ac:08,505,-79
4a:23:2e:7a:ac:08,506,-79
4a:23:2e:7a:ac:08,506,-78
6f:27:39:4f:64:1d,506,-74
4a:23:2e:7a:ac:08,506,-80
4a:23:2e:7a:ac:08,507,-74
4a:23:2e:7a:ac:08,508,-78
6f:27:39:4f:64:1d,509,-80
4a:23:2e:7a:ac:08,509,-78
4a:23:2e:7a:ac:08,509,-78
4a:23:2e:7a:ac:08,510,-78
4a:23:2e:7a:ac:08,510,-77
6f:27:39:4f:64:1d,510,-73
4a:23:2e:7a:ac:08,510,-77
4a:23:2e:7a:ac:08,510,-77
6f:27:39:4f:64:1d,511,-79
4a:23:2e:7a:ac:08,511,-77
4a:23:2e:7a:ac:08,511,-77
4a:23:2e:7a:ac:08,512,-77
6f:27:39:4f:64:1d,512,-75
6f:27:39:4f:64:1d,513,-74
6f:27:39:4f:64:1d,513,-74
4a:23:2e:7a:ac:08,513,-78
6f:27:39:4f:64:1d,513,-75
4a:23:2e:7a:ac:08,513,-78
4a:23:2e:7a:ac:08,514,-79
6f:27:39:4f:64:1d,514,-74
4a:23:2e:7a:ac:08,514,-76
6f:27:39:4f:64:1d,514,-74
4a:23:2e:7a:ac:08,514,-77
4a:23:2e:7a:ac:08,515,-79
6f:27:39:4f:64:1d,515,-75
4a:23:2e:7a:ac:08,515,-87
4a:23:2e:7a:ac:08,515,-81
6f:27:39:4f:64:1d,516,-79
4a:23:2e:7a:ac:08,516,-81
4a:23:2e:7a:ac:08,516,-81
6f:27:39:4f:64:1d,516,-77
4a:23:2e:7a:ac:08,516,-81
4a:23:2e:7a:ac:08,516,-80
6f:27:39:4f:64:1d,517,-75
6f:27:39:4f:64:1d,517,-77
4a:23:2e:7a:ac:08,517,-82
4a:23:2e:7a:ac:08,517,-80
6f:27:39:4f:64:1d,517,-75
4a:23:2e:7a:ac:08,518,-82
6f:27:39:4f:64:1d,518,-75
4a:23:2e:7a:ac:08,518,-80
6f:27:39:4f:64:1d,518,-77
4a:23:2e:7a:ac:08,518,-80
6f:27:39:4f:64:1d,518,-81
4a:23:2e:7a:ac:08,518,-81
4a:23:2e:7a:ac:08,519,-79
4a:23:2e:7a:ac:08,519,-78
6f:27:39:4f:64:1d,519,-72
4a:23:2e:7a:ac:08,520,-78
4a:23:2e:7a:ac:08,520,-84
6f:27:39:4f:64:1d,521,-80
4a:23:2e:7a:ac:08,521,-79
6f:27:39:4f:64:1d,521,-74
4a:23:2e:7a:ac:08,521,-78
6f:27:39:4f:64:1d,521,-74
4a:23:2e:7a:ac:08,521,-78
4a:23:2e:7a:ac:08,522,-78
6f:27:39:4f:64:1d,522,-74
6f:27:39:4f:64:1d,522,-74
6f:27:39:4f:64:1d,523,-74
4a:23:2e:7a:ac:08,523,-78
6f:27:39:4f:64:1d,524,-72
6f:27:39:4f:64:1d,524,-78
4a:23:2e:7a:ac:08,524,-78
6f:27:39:4f:64:1d,524,-74
6f:27:39:4f:64:1d,525,-74
4a:23:2e:7a:ac:08,525,-78
6f:27:39:4f:64:1d,525,-80
4a:23:2e:7a:ac:08,525,-78
4a:23:2e:7a:ac:08,525,-78
4a:23:2e:7a:ac:08,526,-80
6f:27:39:4f:64:1d,526,-74
4a:23:2e:7a:ac:08,526,-78
6f:27:39:4f:64:1d,526,-74
6f:27:39:4f:64:1d,526,-74
4a:23:2e:7a:ac:08,526,-78
6f:27:39:4f:64:1d,527,-74
4a:23:2e:7a:ac:08,527,-78
4a:23:2e:7a:ac:08,527,-78
6f:27:39:4f:64:1d,527,-78
6f:27:39:4f:64:1d,528,-74
6f:27:39:4f:64:1d,528,-74
4a:23:2e:7a:ac:08,528,-78
4a:23:2e:7a:ac:08,529,-78
4a:23:2e:7a:ac:08,529,-78
6f:27:39:4f:64:1d,529,-74
6f:27:39:4f:64:1d,530,-80
4a:23:2e:7a:ac:08,530,-78
4a:23:2e:7a:ac:08,530,-78
4a:23:2e:7a:ac:08,531,-78
4a:23:2e:7a:ac:08,531,-78
6f:27:39:4f:64:1d,531,-76
4a:23:2e:7a:ac:08,531,-77
6f:27:39:4f:64:1d,532,-72
6f:27:39:4f:64:1d,532,-74
4a:23:2e:7a:ac:08,532,-78
4a:23:2e:7a:ac:08,533,-78
6f:27:39:4f:64:1d,533,-74
4a:23:2e:7a:ac:08,533,-78
4a:23:2e:7a:ac:08,533,-78
6f:27:39:4f:64:1d,534,-80
6f:27:39:4f:64:1d,534,-74
4a:23:2e:7a:ac:08,534,-76
4a:23:2e:7a:ac:08,535,-77
4a:23:2e:7a:ac:08,535,-77
4a:23:2e:7a:ac:08,535,-79
4a:23:2e:7a:ac:08,536,-77
6f:27:39:4f:64:1d,536,-72
4a:23:2e:7a:ac:08,537,-77
6f:27:39:4f:64:1d,537,-74
4a:23:2e:7a:ac:08,537,-77
6f:27:39:4f:64:1d,538,-76
6f:27:39:4f:64:1d,538,-74
6f:27:39:4f:64:1d,538,-76
4a:23:2e:7a:ac:08,539,-77
4a:23:2e:7a:ac:08,539,-77
6f:27:39:4f:64:1d,539,-74
4a:23:2e:7a:ac:08,539,-77
6f:27:39:4f:64:1d,539,-78
4a:23:2e:7a:ac:08,540,-78
4a:23:2e:7a:ac:08,540,-77
6f:27:39:4f:64:1d,540,-78
4a:23:2e:7a:ac:08,540,-77
6f:27:39:4f:64:1d,540,-74
6f:27:39:4f:64:1d,540,-75
4a:23:2e:7a:ac:08,541,-79
6f:27:39:4f:64:1d,541,-75
6f:27:39:4f:64:1d,541,-74
4a:23:2e:7a:ac:08,541,-78
6f:27:39:4f:64:1d,542,-74
4a:23:2e:7a:ac:08,542,-78
6f:27:39:4f:64:1d,542,-75
6f:27:39:4f:64:1d,543,-73
4a:23:2e:7a:ac:08,543,-80
4a:23:2e:7a:ac:08,543,-77
4a:23:2e:7a:ac:08,543,-76
4a:23:2e:7a:ac:08,544,-79
6f:27:39:4f:64:1d,544,-78
6f:27:39:4f:64:1d,544,-78
6f:27:39:4f:64:1d,544,-74
4a:23:2e:7a:ac:08,544,-81
6f:27:39:4f:64:1d,545,-76
4a:23:2e:7a:ac:08,545,-79
6f:27:39:4f:64:1d,545,-74
6f:27:39:4f:64:1d,545,-74
4a:23:2e:7a:ac:08,545,-82
6f:27:39:4f:64:1d,546,-74
6f:27:39:4f:64:1d,546,-74
4a:23:2e:7a:ac:08,546,-86
6f:27:39:4f:64:1d,546,-74
4a:23:2e:7a:ac:08,546,-79
6f:27:39:4f:64:1d,546,-74
4a:23:2e:7a:ac:08,547,-78
4a:23:2e:7a:ac:08,547,-80
6f:27:39:4f:64:1d,547,-74
4a:23:2e:7a:ac:08,547,-79
4a:23:2e:7a:ac:08,547,-79
4a:23:2e:7a:ac:08,548,-78
4a:23:2e:7a:ac:08,548,-80
4a:23:2e:7a:ac:08,548,-78
6f:27:39:4f:64:1d,549,-77
4a:23:2e:7a:ac:08,549,-78
6f:27:39:4f:64:1d,549,-79
6f:27:39:4f:64:1d,549,-79
4a:23:2e:7a:ac:08,549,-78
6f:27:39:4f:64:1d,550,-79
4a:23:2e:7a:ac:08,550,-81
6f:27:39:4f:64:1d,550,-74
4a:23:2e:7a:ac:08,550,-80
6f:27:39:4f:64:1d,550,-80
6f:27:39:4f:64:1d,550,-74
6f:27:39:4f:64:1d,551,-74
6f:27:39:4f:64:1d,551,-75
4a:23:2e:7a:ac:08,551,-80
6f:27:39:4f:64:1d,552,-76
4a:23:2e:7a:ac:08,552,-79
4a:23:2e:7a:ac:08,552,-78
6f:27:39:4f:64:1d,552,-78
6f:27:39:4f:64:1d,552,-74
4a:23:2e:7a:ac:08,553,-78
4a:23:2e:7a:ac:08,553,-77
6f:27:39:4f:64:1d,553,-79
4a:23:2e:7a:ac:08,553,-78
4a:23:2e:7a:ac:08,554,-78
4a:23:2e:7a:ac:08,554,-78
4a:23:2e:7a:ac:08,554,-78
6f:27:39:4f:64:1d,554,-74
4a:23:2e:7a:ac:08,555,-78
6f:27:39:4f:64:1d,555,-74
4a:23:2e:7a:ac:08,555,-80
4a:23:2e:7a:ac:08,555,-78
6f:27:39:4f:64:1d,555,-74
4a:23:2e:7a:ac:08,555,-77
6f:27:39:4f:64:1d,556,-74
4a:23:2e:7a:ac:08,556,-77
4a:23:2e:7a:ac:08,556,-77
6f:27:39:4f:64:1d,557,-78
4a:23:2e:7a:ac:08,557,-78
6f:27:39:4f:64:1d,557,-74
4a:23:2e:7a:ac:08,557,-77
6f:27:39:4f:64:1d,557,-74
4a:23:2e:7a:ac:08,557,-77
6f:27:39:4f:64:1d,557,-74
6f:27:39:4f:64:1d,558,-74
4a:23:2e:7a:ac:08,558,-78
4a:23:2e:7a:ac:08,558,-83
6f:27:39:4f:64:1d,558,-74
4a:23:2e:7a:ac:08,559,-77
6f:27:39:4f:64:1d,559,-74
6f:27:39:4f:64:1d,559,-74
6f:27:39:4f:64:1d,559,-74
4a:23:2e:7a:ac:08,559,-77
6f:27:39:4f:64:1d,560,-74
4a:23:2e:7a:ac:08,560,-78
4a:23:2e:7a:ac:08,560,-77
4a:23:2e:7a:ac:08,560,-77
6f:27:39:4f:64:1d,560,-78
6f:27:39:4f:64:1d,561,-72
4a:23:2e:7a:ac:08,561,-77
4a:23:2e:7a:ac:08,561,-78
6f:27:39:4f:64:1d,561,-74
4a:23:2e:7a:ac:08,561,-77
6f:27:39:4f:64:1d,562,-74
4a:23:2e:7a:ac:08,562,-77
4a:23:2e:7a:ac:08,562,-77
6f:27:39:4f:64:1d,562,-74
4a:23:2e:7a:ac:08,563,-77
4a:23:2e:7a:ac:08,563,-77
6f:27:39:4f:64:1d,563,-74
4a:23:2e:7a:ac:08,563,-83
6f:27:39:4f:64:1d,564,-74
4a:23:2e:7a:ac:08,564,-77
4a:23:2e:7a:ac:08,565,-77
4a:23:2e:7a:ac:08,565,-77
6f:27:39:4f:64:1d,565,-72
4a:23:2e:7a:ac:08,565,-79
6f:27:39:4f:64:1d,565,-74
4a:23:2e:7a:ac:08,566,-79
6f:27:39:4f:64:1d,566,-74
4a:23:2e:7a:ac:08,566,-77
4a:23:2e:7a:ac:08,567,-83
6f:27:39:4f:64:1d,567,-74
6f:27:39:4f:64:1d,567,-74
6f:27:39:4f:64:1d,567,-73
4a:23:2e:7a:ac:08,568,-77
6f:27:39:4f:64:1d,568,-78
6f:27:39:4f:64:1d,569,-74
4a:23:2e:7a:ac:08,569,-77
4a:23:2e:7a:ac:08,569,-77
4a:23:2e:7a:ac:08,569,-77
6f:27:39:4f:64:1d,569,-74
4a:23:2e:7a:ac:08,569,-77
6f:27:39:4f:64:1d,570,-74
4a:23:2e:7a:ac:08,570,-77
6f:27:39:4f:64:1d,570,-74
4a:23:2e:7a:ac:08,571,-77
4a:23:2e:7a:ac:08,571,-77
6f:27:39:4f:64:1d,571,-74
4a:23:2e:7a:ac:08,571,-77
6f:27:39:4f:64:1d,572,-80
4a:23:2e:7a:ac:08,572,-77
6f:27:39:4f:64:1d,572,-80
4a:23:2e:7a:ac:08,573,-77
4a:23:2e:7a:ac:08,573,-77
6f:27:39:4f:64:1d,573,-72
4a:23:2e:7a:ac:08,573,-77
6f:27:39:4f:64:1d,573,-78
4a:23:2e:7a:ac:08,573,-79
6f:27:39:4f:64:1d,574,-74
6f:27:39:4f:64:1d,574,-74
6f:27:39:4f:64:1d,574,-80
4a:23:2e:7a:ac:08,575,-77
4a:23:2e:7a:ac:08,575,-77
6f:27:39:4f:64:1d,575,-80
6f:27:39:4f:64:1d,575,-74
6f:27:39:4f:64:1d,576,-76
6f:27:39:4f:64:1d,576,-74
4a:23:2e:7a:ac:08,576,-77
4a:23:2e:7a:ac:08,577,-77
4a:23:2e:7a:ac:08,577,-77
6f:27:39:4f:64:1d,577,-72
4a:23:2e:7a:ac:08,577,-77
6f:27:39:4f:64:1d,577,-78
4a:23:2e:7a:ac:08,577,-77
4a:23:2e:7a:ac:08,578,-79
4a:23:2e:7a:ac:08,578,-79
6f:27:39:4f:64:1d,578,-74
4a:23:2e:7a:ac:08,578,-77
6f:27:39:4f:64:1d,578,-74
4a:23:2e:7a:ac:08,579,-77
6f:27:39:4f:64:1d,579,-74
4a:23:2e:7a:ac:08,579,-77
4a:23:2e:7a:ac:08,579,-79
4a:23:2e:7a:ac:08,580,-77
4a:23:2e:7a:ac:08,580,-77
4a:23:2e:7a:ac:08,580,-77
4a:23:2e:7a:ac:08,581,-77
4a:23:2e:7a:ac:08,581,-77
4a:23:2e:7a:ac:08,581,-77
6f:27:39:4f:64:1d,581,-78
6f:27:39:4f:64:1d,581,-74
4a:23:2e:7a:ac:08,581,-77
4a:23:2e:7a:ac:08,582,-77
4a:23:2e:7a:ac:08,582,-77
6f:27:39:4f:64:1d,582,-74
4a:23:2e:7a:ac:08,583,-79
6f:27:39:4f:64:1d,583,-80
4a:23:2e:7a:ac:08,583,-77
4a:23:2e:7a:ac:08,583,-77
4a:23:2e:7a:ac:08,583,-77
4a:23:2e:7a:ac:08,584,-77
4a:23:2e:7a:ac:08,585,-77
4a:23:2e:7a:ac:08,585,-77
6f:27:39:4f:64:1d,586,-74
6f:27:39:4f:64:1d,586,-74
6f:27:39:4f:64:1d,586,-74
4a:23:2e:7a:ac:08,586,-77
6f:27:39:4f:64:1d,587,-73
4a:23:2e:7a:ac:08,587,-77
6f:27:39:4f:64:1d,587,-73
4a:23:2e:7a:ac:08,587,-79
6f:27:39:4f:64:1d,588,-74
4a:23:2e:7a:ac:08,588,-77
6f:27:39:4f:64:1d,588,-74
4a:23:2e:7a:ac:08,588,-77
4a:23:2e:7a:ac:08,588,-77
4a:23:2e:7a:ac:08,589,-77
4a:23:2e:7a:ac:08,589,-79
6f:27:39:4f:64:1d,589,-77
4a:23:2e:7a:ac:08,589,-81
6f:27:39:4f:64:1d,590,-73
4a:23:2e:7a:ac:08,590,-79
4a:23:2e:7a:ac:08,591,-79
6f:27:39:4f:64:1d,591,-73
4a:23:2e:7a:ac:08,591,-79
6f:27:39:4f:64:1d,591,-73
4a:23:2e:7a:ac:08,591,-79
6f:27:39:4f:64:1d,591,-74
4a:23:2e:7a:ac:08,591,-79
6f:27:39:4f:64:1d,592,-75
4a:23:2e:7a:ac:08,592,-79
6f:27:39:4f:64:1d,592,-79
4a:23:2e:7a:ac:08,592,-79
6f:27:39:4f:64:1d,593,-74
4a:23:2e:7a:ac:08,593,-79
4a:23:2e:7a:ac:08,593,-77
6f:27:39:4f:64:1d,594,-70
6f:27:39:4f:64:1d,594,-72
4a:23:2e:7a:ac:08,594,-78
6f:27:39:4f:64:1d,594,-70
4a:23:2e:7a:ac:08,594,-80
6f:27:39:4f:64:1d,594,-72
4a:23:2e:7a:ac:08,595,-79
6f:27:39:4f:64:1d,595,-78
4a:23:2e:7a:ac:08,595,-79
6f:27:39:4f:64:1d,595,-78
6f:27:39:4f:64:1d,596,-78
4a:23:2e:7a:ac:08,596,-79
6f:27:39:4f:64:1d,596,-72
4a:23:2e:7a:ac:08,596,-79
6f:27:39:4f:64:1d,596,-72
4a:23:2e:7a:ac:08,597,-79
4a:23:2e:7a:ac:08,597,-80
6f:27:39:4f:64:1d,597,-68
6f:27:39:4f:64:1d,598,-78
6f:27:39:4f:64:1d,598,-78
6f:27:39:4f:64:1d,598,-72
4a:23:2e:7a:ac:08,599,-79
6f:27:39:4f:64:1d,599,-72
4a:23:2e:7a:ac:08,599,-78
4a:23:2e:7a:ac:08,599,-84
4a:23:2e:7a:ac:08,600,-79
6f:27:39:4f:64:1d,600,-78
4a:23:2e:7a:ac:08,600,-79
6f:27:39:4f:64:1d,600,-72
4a:23:2e:7a:ac:08,601,-79
6f:27:39:4f:64:1d,601,-72
6f:27:39:4f:64:1d,601,-68
6f:27:39:4f:64:1d,601,-74
4a:23:2e:7a:ac:08,601,-79
6f:27:39:4f:64:1d,602,-68
4a:23:2e:7a:ac:08,602,-79
6f:27:39:4f:64:1d,602,-68
4a:23:2e:7a:ac:08,602,-81
6f:27:39:4f:64:1d,602,-68
4a:23:2e:7a:ac:08,603,-79
4a:23:2e:7a:ac:08,603,-79
6f:27:39:4f:64:1d,603,-78
4a:23:2e:7a:ac:08,603,-79
6f:27:39:4f:64:1d,603,-69
4a:23:2e:7a:ac:08,604,-79
6f:27:39:4f:64:1d,604,-69
4a:23:2e:7a:ac:08,604,-79
6f:27:39:4f:64:1d,605,-68
4a:23:2e:7a:ac:08,605,-79
5e:54:90:fd:6f:66,605,-91
4a:23:2e:7a:ac:08,605,-79
6f:27:39:4f:64:1d,606,-68
4a:23:2e:7a:ac:08,606,-79
6f:27:39:4f:64:1d,606,-69
4a:23:2e:7a:ac:08,606,-81
6f:27:39:4f:64:1d,606,-72
6f:27:39:4f:64:1d,607,-72
4a:23:2e:7a:ac:08,607,-79
4a:23:2e:7a:ac:08,607,-79
6f:27:39:4f:64:1d,607,-74
4a:23:2e:7a:ac:08,608,-79
6f:27:39:4f:64:1d,608,-72
4a:23:2e:7a:ac:08,608,-78
6f:27:39:4f:64:1d,608,-72
4a:23:2e:7a:ac:08,608,-79
4a:23:2e:7a:ac:08,608,-79
6f:27:39:4f:64:1d,608,-78
6f:27:39:4f:64:1d,609,-74
4a:23:2e:7a:ac:08,609,-81
4a:23:2e:7a:ac:08,609,-79
6f:27:39:4f:64:1d,609,-78
4a:23:2e:7a:ac:08,610,-78
4a:23:2e:7a:ac:08,610,-79
6f:27:39:4f:64:1d,610,-69
4a:23:2e:7a:ac:08,611,-78
4a:23:2e:7a:ac:08,611,-78
6f:27:39:4f:64:1d,611,-78
6f:27:39:4f:64:1d,612,-72
4a:23:2e:7a:ac:08,612,-79
6f:27:39:4f:64:1d,612,-72
4a:23:2e:7a:ac:08,612,-79
6f:27:39:4f:64:1d,612,-78
4a:23:2e:7a:ac:08,613,-78
6f:27:39:4f:64:1d,613,-72
6f:27:39:4f:64:1d,613,-78
4a:23:2e:7a:ac:08,614,-80
4a:23:2e:7a:ac:08,614,-78
4a:23:2e:7a:ac:08,614,-79
6f:27:39:4f:64:1d,614,-69
6f:27:39:4f:64:1d,614,-68
4a:23:2e:7a:ac:08,615,-78
6f:27:39:4f:64:1d,615,-78
4a:23:2e:7a:ac:08,615,-78
6f:27:39:4f:64:1d,615,-78
4a:23:2e:7a:ac:08,615,-78
4a:23:2e:7a:ac:08,616,-80
4a:23:2e:7a:ac:08,616,-78
6f:27:39:4f:64:1d,616,-72
6f:27:39:4f:64:1d,616,-72
6f:27:39:4f:64:1d,617,-78
6f:27:39:4f:64:1d,617,-78
4a:23:2e:7a:ac:08,617,-78
4a:23:2e:7a:ac:08,618,-79
4a:23:2e:7a:ac:08,618,-78
4a:23:2e:7a:ac:08,619,-79
6f:27:39:4f:64:1d,619,-72
6f:27:39:4f:64:1d,620,-78
4a:23:2e:7a:ac:08,620,-78
6f:27:39:4f:64:1d,620,-72
4a:23:2e:7a:ac:08,620,-78
6f:27:39:4f:64:1d,620,-74
6f:27:39:4f:64:1d,620,-72
4a:23:2e:7a:ac:08,621,-80
4a:23:2e:7a:ac:08,621,-78
4a:23:2e:7a:ac:08,621,-80
6f:27:39:4f:64:1d,621,-72
4a:23:2e:7a:ac:08,622,-79
6f:27:39:4f:64:1d,622,-71
4a:23:2e:7a:ac:08,623,-78
6f:27:39:4f:64:1d,623,-78
6f:27:39:4f:64:1d,623,-78
4a:23:2e:7a:ac:08,623,-78
4a:23:2e:7a:ac:08,624,-78
6f:27:39:4f:64:1d,624,-78
4a:23:2e:7a:ac:08,624,-78
6f:27:39:4f:64:1d,624,-72
4a:23:2e:7a:ac:08,625,-78
4a:23:2e:7a:ac:08,625,-78
6f:27:39:4f:64:1d,625,-74
4a:23:2e:7a:ac:08,626,-78
6f:27:39:4f:64:1d,626,-74
4a:23:2e:7a:ac:08,627,-78
6f:27:39:4f:64:1d,627,-69
4a:23:2e:7a:ac:08,628,-80
6f:27:39:4f:64:1d,628,-72
4a:23:2e:7a:ac:08,628,-78
6f:27:39:4f:64:1d,628,-78
6f:27:39:4f:64:1d,628,-72
4a:23:2e:7a:ac:08,628,-78
6f:27:39:4f:64:1d,628,-78
4a:23:2e:7a:ac:08,629,-78
4a:23:2e:7a:ac:08,629,-78
4a:23:2e:7a:ac:08,629,-78
4a:23:2e:7a:ac:08,630,-78
6f:27:39:4f:64:1d,630,-78
4a:23:2e:7a:ac:08,630,-78
4a:23:2e:7a:ac:08,630,-78
4a:23:2e:7a:ac:08,631,-79
4a:23:2e:7a:ac:08,631,-78
6f:27:39:4f:64:1d,631,-74
6f:27:39:4f:64:1d,632,-72
6f:27:39:4f:64:1d,632,-78
6f:27:39:4f:64:1d,632,-72
4a:23:2e:7a:ac:08,632,-78
6f:27:39:4f:64:1d,632,-74
4a:23:2e:7a:ac:08,632,-78
6f:27:39:4f:64:1d,633,-74
4a:23:2e:7a:ac:08,633,-78
4a:23:2e:7a:ac:08,633,-80
6f:27:39:4f:64:1d,633,-78
4a:23:2e:7a:ac:08,633,-78
6f:27:39:4f:64:1d,634,-78
4a:23:2e:7a:ac:08,634,-79
6f:27:39:4f:64:1d,634,-78
6f:27:39:4f:64:1d,635,-69
4a:23:2e:7a:ac:08,635,-78
4a:23:2e:7a:ac:08,635,-84
4a:23:2e:7a:ac:08,636,-78
4a:23:2e:7a:ac:08,636,-78
6f:27:39:4f:64:1d,636,-74
4a:23:2e:7a:ac:08,636,-78
6f:27:39:4f:64:1d,637,-72
6f:27:39:4f:64:1d,637,-78
4a:23:2e:7a:ac:08,637,-78
4a:23:2e:7a:ac:08,637,-78
4a:23:2e:7a:ac:08,638,-74
4a:23:2e:7a:ac:08,638,-80
4a:23:2e:7a:ac:08,638,-78
6a:ea:e1:95:38:3d,639,-78
4a:23:2e:7a:ac:08,639,-78
4a:23:2e:7a:ac:08,640,-78
6a:ea:e1:95:38:3d,640,-72
6a:ea:e1:95:38:3d,640,-78
4a:23:2e:7a:ac:08,640,-78
6a:ea:e1:95:38:3d,640,-78
4a:23:2e:7a:ac:08,640,-78
6a:ea:e1:95:38:3d,641,-74
