AdvA,time,rssi
52:3c:e5:4d:01:e9,519,-65
52:3c:e5:4d:01:e9,520,-65
6d:33:0c:93:85:32,520,-65
6d:33:0c:93:85:32,521,-63
6d:33:0c:93:85:32,521,-63
6d:33:0c:93:85:32,521,-63
52:3c:e5:4d:01:e9,521,-65
6d:33:0c:93:85:32,522,-63
52:3c:e5:4d:01:e9,522,-67
6d:33:0c:93:85:32,522,-63
52:3c:e5:4d:01:e9,522,-65
6d:33:0c:93:85:32,522,-63
52:3c:e5:4d:01:e9,523,-65
6d:33:0c:93:85:32,523,-63
6d:33:0c:93:85:32,523,-63
52:3c:e5:4d:01:e9,523,-65
6d:33:0c:93:85:32,523,-63
52:3c:e5:4d:01:e9,524,-65
52:3c:e5:4d:01:e9,524,-66
52:3c:e5:4d:01:e9,525,-65
6d:33:0c:93:85:32,525,-63
52:3c:e5:4d:01:e9,525,-65
52:3c:e5:4d:01:e9,525,-65
6d:33:0c:93:85:32,526,-63
52:3c:e5:4d:01:e9,526,-65
6d:33:0c:93:85:32,526,-63
0a:55:36:c2:48:90,526,-92
52:3c:e5:4d:01:e9,526,-65
6d:33:0c:93:85:32,526,-63
6d:33:0c:93:85:32,526,-63
52:3c:e5:4d:01:e9,527,-65
52:3c:e5:4d:01:e9,527,-71
02:51:36:c2:40:84,527,-92
6d:33:0c:93:85:32,527,-69
52:3c:e5:4d:01:e9,527,-65
6d:33:0c:93:85:32,528,-63
52:3c:e5:4d:01:e9,528,-65
0a:51:36:c2:48:84,528,-91
6d:33:0c:93:85:32,528,-63
52:3c:e5:4d:01:e9,528,-65
52:3c:e5:4d:01:e9,528,-65
52:3c:e5:4d:01:e9,529,-65
6d:33:0c:93:85:32,529,-63
6d:33:0c:93:85:32,529,-65
52:3c:e5:4d:01:e9,529,-65
52:3c:e5:4d:01:e9,530,-65
6d:33:0c:93:85:32,530,-69
52:3c:e5:4d:01:e9,530,-65
6d:33:0c:93:85:32,530,-65
52:3c:e5:4d:01:e9,531,-71
52:3c:e5:4d:01:e9,532,-65
52:3c:e5:4d:01:e9,532,-65
52:3c:e5:4d:01:e9,533,-65
6d:33:0c:93:85:32,533,-61
6d:33:0c:93:85:32,533,-62
52:3c:e5:4d:01:e9,533,-65
6d:33:0c:93:85:32,534,-65
52:3c:e5:4d:01:e9,534,-65
6d:33:0c:93:85:32,534,-63
52:3c:e5:4d:01:e9,534,-65
6d:33:0c:93:85:32,534,-63
4a:51:b7:c2:48:84,534,-92
52:3c:e5:4d:01:e9,535,-65
6d:33:0c:93:85:32,535,-63
52:3c:e5:4d:01:e9,535,-65
52:3c:e5:4d:01:e9,535,-65
52:3c:e5:4d:01:e9,535,-65
6d:33:0c:93:85:32,536,-63
52:3c:e5:4d:01:e9,536,-65
02:51:a6:8a:49:a4,536,-92
6d:33:0c:93:85:32,537,-61
52:3c:e5:4d:01:e9,537,-64
02:51:37:c2:49:94,537,-91
52:3c:e5:4d:01:e9,537,-65
52:3c:e5:4d:01:e9,537,-65
6d:33:0c:93:85:32,537,-63
52:3c:e5:4d:01:e9,538,-65
6d:33:0c:93:85:32,538,-63
52:3c:e5:4d:01:e9,538,-65
6d:33:0c:93:85:32,538,-63
42:11:17:42:48:94,538,-100
52:3c:e5:4d:01:e9,539,-65
6f:33:40:93:85:36,539,-62
52:3c:e5:4d:01:e9,539,-65
6d:33:0c:93:85:32,539,-63
52:3c:e5:4d:01:e9,539,-65
6d:33:0c:93:85:32,539,-63
52:3c:e5:4d:01:e9,540,-65
52:3c:e5:4d:01:e9,540,-65
6d:33:0c:93:85:32,541,-69
03:51:36:e0:41:94,541,-99
52:3c:e5:4d:01:e9,541,-65
6d:33:0c:93:85:32,541,-61
52:3c:e5:4d:01:e9,541,-65
6d:33:0c:93:85:32,541,-63
52:3c:e5:4d:01:e9,541,-65
6d:33:0c:93:85:32,542,-63
6d:33:0c:93:85:32,542,-63
52:3c:e5:4d:01:e9,542,-65
52:3c:e5:4d:01:e9,542,-65
6d:33:0c:93:85:32,542,-63
52:3c:e5:4d:01:e9,543,-65
9c:79:f9:cf:00:0e,543,-100
52:3c:e5:4d:01:e9,543,-65
6d:33:0c:93:85:32,543,-63
52:3c:e5:4d:01:e9,543,-65
6d:33:0c:93:85:32,543,-63
52:3c:e5:4d:01:e9,543,-65
6d:33:0c:93:85:32,544,-63
6d:33:0c:93:85:32,544,-63
42:51:26:c2:58:8c,544,-98
52:3c:e5:4d:01:e9,544,-65
52:3c:e5:4d:01:e9,545,-65
6d:33:0c:93:85:32,545,-61
6d:33:0c:93:85:32,545,-63
3d:fc:fb:d3:00:0a,545,-98
52:3c:e5:4d:01:e9,545,-65
6d:33:0c:93:85:32,546,-63
6d:33:0c:93:85:32,546,-63
6d:33:0c:93:85:32,546,-64
52:3c:e5:4d:01:e9,546,-65
6d:33:0c:93:85:32,546,-63
52:3c:e5:4d:01:e9,547,-65
6d:33:0c:93:85:32,547,-62
6d:33:0c:93:85:32,547,-65
52:3c:e5:4d:01:e9,547,-65
6d:33:0c:93:85:32,547,-69
52:3c:e5:4d:01:e9,547,-65
6d:33:0c:93:85:32,548,-63
52:3c:e5:4d:01:e9,548,-65
6d:33:0c:93:85:32,548,-63
6d:33:0c:93:85:32,548,-63
52:3c:e5:4d:01:e9,549,-65
6d:33:0c:93:85:32,549,-67
52:3c:e5:4d:01:e9,549,-65
6d:33:0c:93:85:32,549,-61
52:3c:e5:4d:01:e9,549,-65
6d:33:0c:93:85:32,550,-63
52:3c:e5:4d:01:e9,550,-65
52:3c:e5:4d:01:e9,550,-65
6d:33:0c:93:85:32,550,-69
6d:33:0c:93:85:32,550,-63
6d:33:0c:93:85:32,551,-63
6d:33:0c:93:85:32,551,-63
6d:33:0c:93:85:32,551,-63
6d:33:0c:93:85:32,552,-63
6d:33:0c:93:85:32,552,-63
52:3c:e5:4d:01:e9,552,-65
02:51:76:f6:48:84,553,-92
52:3c:e5:4d:01:e9,553,-65
6d:33:0c:93:85:32,553,-62
52:3c:e5:4d:01:e9,553,-65
6d:33:0c:93:85:32,554,-69
52:3c:e5:4d:01:e9,554,-65
6d:33:0c:93:85:32,554,-63
52:3c:e5:4d:01:e9,554,-65
6d:33:0c:93:85:32,554,-63
52:3c:e5:4d:01:e9,554,-65
6d:33:0c:93:85:32,554,-63
52:3c:e5:4d:01:e9,555,-65
6d:33:0c:93:85:32,555,-63
52:3c:e5:4d:01:e9,555,-65
52:3c:e5:4d:01:e9,555,-65
6d:33:0c:93:85:32,555,-63
52:3c:e5:4d:01:e9,555,-65
6d:33:0c:93:85:32,556,-63
52:3c:e5:4d:01:e9,556,-65
6d:33:0c:93:85:32,556,-63
52:3c:e5:4d:01:e9,556,-65
6d:33:0c:93:85:32,556,-63
52:3c:e5:4d:01:e9,557,-65
52:3c:e5:4d:01:e9,557,-65
6d:33:0c:93:85:32,557,-61
52:3c:e5:4d:01:e9,557,-65
6d:33:0c:93:85:32,558,-61
52:3c:e5:4d:01:e9,558,-65
6d:33:0c:93:85:32,558,-63
52:3c:e5:4d:01:e9,558,-65
52:3c:e5:4d:01:e9,558,-65
52:3c:e5:4d:01:e9,559,-65
52:3c:e5:4d:01:e9,559,-65
6d:33:0c:93:85:32,559,-63
52:3c:e5:4d:01:e9,560,-65
6d:33:0c:93:85:32,560,-63
05:d1:76:c2:48:94,560,-92
52:3c:e5:4d:01:e9,561,-65
6d:33:0c:93:85:32,561,-63
52:3c:e5:4d:01:e9,561,-65
6d:33:0c:93:85:32,562,-63
6d:33:0c:93:85:32,562,-63
52:3c:e5:4d:01:e9,562,-65
6d:33:0c:93:85:32,562,-63
6d:33:0c:93:85:32,562,-63
52:3c:e5:4d:01:e9,562,-65
02:11:27:c2:48:c4,563,-100
52:3c:e5:4d:01:e9,563,-71
52:3c:e5:4d:01:e9,564,-65
52:3c:e5:4d:01:e9,564,-65
6d:33:0c:93:85:32,564,-63
52:3c:e5:4d:01:e9,564,-65
52:3c:e5:4d:01:e9,565,-65
52:3c:e5:4d:01:e9,565,-65
52:3c:e5:4d:01:e9,565,-67
6d:33:0c:93:85:32,565,-61
6d:33:0c:93:85:32,566,-63
52:3c:e5:4d:01:e9,566,-65
6d:33:0c:93:85:32,566,-63
52:3c:e5:4d:01:e9,566,-65
6d:33:0c:93:85:32,566,-63
52:3c:e5:4d:01:e9,566,-65
52:3c:e5:4d:01:e9,567,-67
6d:33:0c:93:85:32,567,-63
6d:33:0c:93:85:32,568,-63
6d:33:0c:93:85:32,568,-63
52:3c:e5:4d:01:e9,568,-65
6d:33:0c:93:85:32,568,-63
6d:33:0c:93:85:32,569,-63
52:3c:e5:4d:01:e9,569,-65
6d:33:0c:93:85:32,570,-61
52:3c:e5:4d:01:e9,570,-65
6d:33:0c:93:85:32,570,-63
52:3c:e5:4d:01:e9,570,-71
52:3c:e5:4d:01:e9,570,-65
52:3c:e5:4d:01:e9,570,-65
6d:33:0c:93:85:32,571,-63
52:3c:e5:4d:01:e9,571,-65
6d:33:0c:93:85:32,571,-65
6d:33:0c:93:85:32,571,-63
02:51:36:c2:48:84,571,-92
6d:33:0c:93:85:32,571,-63
52:3c:e5:4d:01:e9,572,-65
52:3c:e5:4d:01:e9,572,-65
6d:33:0c:93:85:32,572,-63
52:3c:e5:4d:01:e9,572,-65
6d:33:0c:93:85:32,572,-63
52:3c:e5:4d:01:e9,573,-65
6d:33:0c:93:85:32,573,-63
6d:33:0c:93:85:32,574,-63
6d:33:0c:93:85:32,574,-63
52:3c:e5:4d:01:e9,574,-65
6d:33:0c:93:85:32,574,-63
6d:33:0c:93:85:32,574,-63
52:3c:e5:4d:01:e9,574,-65
6d:33:0c:93:85:32,575,-63
52:3c:e5:4d:01:e9,575,-65
6d:33:0c:93:85:32,575,-63
52:3c:e5:4d:01:e9,575,-65
6d:33:0c:93:85:32,576,-63
6d:33:0c:93:85:32,576,-63
6d:33:0c:93:85:32,576,-63
52:3c:e5:4d:01:e9,576,-67
6d:33:0c:93:85:32,576,-63
6d:33:0c:93:85:32,577,-63
52:3c:e5:4d:01:e9,577,-67
6d:33:0c:93:85:32,578,-61
52:3c:e5:4d:01:e9,578,-65
6d:33:0c:93:85:32,578,-63
52:3c:e5:4d:01:e9,578,-65
6d:33:0c:93:85:32,578,-63
52:3c:e5:4d:01:e9,578,-65
6d:33:0c:93:85:32,578,-69
52:3c:e5:4d:01:e9,578,-67
6d:33:0c:93:85:32,579,-63
52:3c:e5:4d:01:e9,579,-65
6d:33:0c:93:85:32,579,-63
52:3c:e5:4d:01:e9,579,-65
52:3c:e5:4d:01:e9,579,-66
6d:33:0c:93:85:32,580,-63
52:3c:e5:4d:01:e9,580,-65
52:3c:e5:4d:01:e9,580,-67
52:3c:e5:4d:01:e9,580,-65
6d:33:0c:93:85:32,580,-63
6d:33:0c:93:85:32,581,-63
52:3c:e5:4d:01:e9,581,-65
52:3c:e5:4d:01:e9,581,-65
6d:33:0c:93:85:32,581,-61
52:3c:e5:4d:01:e9,582,-65
6d:33:0c:93:85:32,583,-63
52:3c:e5:4d:01:e9,583,-65
6d:33:0c:93:85:32,583,-63
6d:33:0c:93:85:32,583,-63
52:3c:e5:4d:01:e9,583,-65
6d:33:0c:93:85:32,584,-69
52:3c:e5:4d:01:e9,584,-65
6d:33:0c:93:85:32,584,-63
52:3c:e5:4d:01:e9,584,-65
52:3c:e5:4d:01:e9,584,-65
6d:33:0c:93:85:32,585,-63
52:3c:e5:4d:01:e9,585,-65
6d:33:0c:93:85:32,585,-63
52:3c:e5:4d:01:e9,585,-65
6d:33:0c:93:85:32,585,-63
52:3c:e5:4d:01:e9,586,-66
52:3c:e5:4d:01:e9,586,-65
6d:33:0c:93:85:32,586,-61
6d:33:0c:93:85:32,586,-63
52:3c:e5:4d:01:e9,586,-67
6d:33:0c:93:85:32,587,-65
6d:33:0c:93:85:32,587,-63
52:3c:e5:4d:01:e9,587,-65
6d:33:0c:93:85:32,588,-63
52:3c:e5:4d:01:e9,588,-65
6d:33:0c:93:85:32,588,-63
02:d9:26:c2:4a:84,588,-93
6d:33:0c:93:85:32,588,-63
6d:33:0c:93:85:32,589,-69
52:3c:e5:4d:01:e9,589,-65
6d:33:0c:93:85:32,589,-63
6d:33:0c:93:85:32,589,-63
52:3c:e5:4d:01:e9,590,-65
40:51:36:c2:48:a4,590,-92
52:3c:e5:4d:01:e9,590,-65
6d:33:0c:93:85:32,590,-61
52:3c:e5:4d:01:e9,590,-65
52:3c:e5:4d:01:e9,591,-65
6d:33:0c:93:85:32,591,-63
52:3c:e5:4d:01:e9,591,-65
6d:33:0c:93:85:32,591,-63
6d:33:0c:93:85:32,591,-63
52:3c:e5:4d:01:e9,591,-65
52:3c:e5:4d:01:e9,592,-66
6d:33:0c:93:85:32,592,-63
52:3c:e5:4d:01:e9,592,-66
6d:33:0c:93:85:32,592,-69
52:3c:e5:4d:01:e9,592,-65
52:3c:e5:4d:01:e9,593,-65
6d:33:0c:93:85:32,593,-63
52:3c:e5:4d:01:e9,593,-65
6d:33:0c:93:85:32,593,-63
52:3c:e5:4d:01:e9,593,-65
52:3c:e5:4d:01:e9,594,-65
6d:33:0c:93:85:32,594,-61
6d:33:0c:93:85:32,594,-61
52:3c:e5:4d:01:e9,594,-65
52:3c:e5:4d:01:e9,595,-65
6d:33:0c:93:85:32,595,-63
6d:33:0c:93:85:32,595,-63
6d:33:0c:93:85:32,595,-69
52:3c:e5:4d:01:e9,596,-65
52:3c:e5:4d:01:e9,596,-65
6d:33:0c:93:85:32,597,-63
52:3c:e5:4d:01:e9,597,-65
6d:33:0c:93:85:32,597,-63
52:3c:e5:4d:01:e9,597,-65
52:3c:e5:4d:01:e9,597,-65
52:3c:e5:4d:01:e9,598,-65
52:3c:e5:4d:01:e9,598,-65
6d:33:0c:93:85:32,598,-63
6d:33:0c:93:85:32,599,-63
52:3c:e5:4d:01:e9,599,-65
6d:33:0c:93:85:32,599,-63
52:3c:e5:4d:01:e9,599,-71
6d:33:0c:93:85:32,599,-65
6d:33:0c:93:85:32,600,-63
52:3c:e5:4d:01:e9,600,-65
6d:33:0c:93:85:32,600,-63
52:3c:e5:4d:01:e9,600,-65
6d:33:0c:93:85:32,601,-63
82:55:36:c2:48:d5,601,-92
6d:33:0c:93:85:32,601,-63
52:3c:e5:4d:01:e9,602,-66
6d:33:0c:93:85:32,602,-68
6d:33:0c:93:85:32,602,-61
52:3c:e5:4d:01:e9,603,-65
6d:33:0c:93:85:32,603,-63
52:3c:e5:4d:01:e9,603,-65
6d:33:0c:93:85:32,604,-63
52:3c:e5:4d:01:e9,604,-65
52:3c:e5:4d:01:e9,604,-65
52:3c:e5:4d:01:e9,605,-65
6d:33:0c:93:85:32,605,-64
52:3c:e5:4d:01:e9,605,-65
6d:33:0c:93:85:32,605,-63
6d:33:0c:93:85:32,605,-63
6d:33:0c:93:85:32,606,-63
52:3c:e5:4d:01:e9,606,-65
52:3c:e5:4d:01:e9,606,-65
6d:33:0c:93:85:32,606,-63
52:3c:e5:4d:01:e9,606,-65
52:3c:e5:4d:01:e9,607,-67
6d:33:0c:93:85:32,607,-67
52:3c:e5:4d:01:e9,607,-65
6d:33:0c:93:85:32,607,-63
6d:33:0c:93:85:32,608,-69
52:3c:e5:4d:01:e9,608,-65
6d:33:0c:93:85:32,608,-68
52:3c:e5:4d:01:e9,608,-65
6d:33:0c:93:85:32,608,-63
52:3c:e5:4d:01:e9,608,-65
6d:33:0c:93:85:32,608,-63
52:3c:e5:4d:01:e9,609,-67
52:3c:e5:4d:01:e9,609,-65
6d:33:0c:93:85:32,609,-65
52:3c:e5:4d:01:e9,609,-66
52:3c:e5:4d:01:e9,609,-65
52:3c:e5:4d:01:e9,610,-65
52:3c:e5:4d:01:e9,610,-71
6d:33:0c:93:85:32,611,-61
6d:33:0c:93:85:32,611,-63
52:3c:e5:4d:01:e9,611,-65
6d:33:0c:93:85:32,611,-69
52:3c:e5:4d:01:e9,611,-65
52:3c:e5:4d:01:e9,611,-71
52:3c:e5:4d:01:e9,612,-67
52:3c:e5:4d:01:e9,612,-65
6d:33:0c:93:85:32,612,-63
52:3c:e5:4d:01:e9,612,-65
6d:33:0c:93:85:32,612,-65
6d:33:0c:93:85:32,613,-63
52:3c:e5:4d:01:e9,613,-65
6d:33:0c:93:85:32,613,-69
6d:33:0c:93:85:32,614,-61
6d:33:0c:93:85:32,614,-65
6d:33:0c:93:85:32,615,-63
52:3c:e5:4d:01:e9,615,-65
52:3c:e5:4d:01:e9,615,-65
52:3c:e5:4d:01:e9,615,-65
6d:33:0c:93:85:32,616,-69
6d:33:0c:93:85:32,616,-63
6d:33:0c:93:85:32,616,-63
52:3c:e5:4d:01:e9,616,-65
6d:33:0c:93:85:32,616,-63
52:3c:e5:4d:01:e9,617,-66
02:51:36:c2:48:86,617,-98
6d:33:0c:93:85:32,617,-63
6d:33:0c:93:85:32,618,-63
52:3c:e5:4d:01:e9,618,-65
22:19:76:42:40:56,618,-91
52:3c:e5:4d:01:e9,618,-65
52:3c:e5:4d:01:e9,619,-66
6d:33:0c:93:85:32,619,-61
52:3c:e5:4d:01:e9,619,-65
6d:33:0c:93:85:32,619,-63
52:3c:e5:4d:01:e9,619,-65
6d:33:0c:93:85:32,619,-63
52:3c:e5:4d:01:e9,619,-65
6d:33:0c:93:85:32,620,-63
52:3c:e5:4d:01:e9,620,-65
52:3c:e5:4d:01:e9,620,-65
52:3c:e5:4d:01:e9,621,-65
02:55:33:c2:49:95,621,-92
52:3c:e5:4d:01:e9,621,-65
6d:33:0c:93:85:32,621,-63
6d:33:0c:93:85:32,621,-63
52:3c:e5:4d:01:e9,621,-65
52:3c:e5:4d:01:e9,622,-65
52:3c:e5:4d:01:e9,622,-65
6d:33:0c:93:85:32,623,-63
52:3c:e5:4d:01:e9,623,-65
6d:33:0c:93:85:32,623,-63
52:3c:e5:4d:01:e9,623,-65
52:3c:e5:4d:01:e9,623,-65
02:51:36:c2:4c:84,623,-91
6d:33:0c:93:85:32,624,-69
52:3c:e5:4d:01:e9,624,-65
6d:33:0c:93:85:32,624,-63
52:3c:e5:4d:01:e9,624,-65
02:50:a6:f2:40:86,625,-91
52:3c:e5:4d:01:e9,625,-65
6d:33:0c:93:85:32,625,-63
52:3c:e5:4d:01:e9,625,-65
7c:64:bb:cf:21:4f,625,-99
6d:33:0c:93:85:32,625,-63
6d:33:0c:93:85:32,626,-65
52:3c:e5:4d:01:e9,626,-65
6d:33:0c:93:85:32,626,-63
52:3c:e5:4d:01:e9,627,-65
6d:33:0c:93:85:32,627,-61
52:3c:e5:4d:01:e9,627,-66
6d:33:0c:93:85:32,627,-63
6d:33:0c:93:85:32,627,-63
02:51:36:c6:48:84,627,-91
8d:7c:fb:df:00:0a,627,-92
52:3c:e5:4d:01:e9,627,-65
52:3c:e5:4d:01:e9,628,-65
6d:33:0c:93:85:32,628,-63
6d:33:0c:93:85:32,628,-65
6d:33:0c:93:85:32,628,-63
52:3c:e5:4d:01:e9,629,-65
02:53:36:c2:48:a4,629,-90
6d:33:0c:93:85:32,629,-63
52:3c:e5:4d:01:e9,629,-71
52:3c:e5:4d:01:e9,629,-65
6d:33:0c:93:85:32,630,-63
52:3c:e5:4d:01:e9,630,-71
6d:33:0c:93:85:32,630,-63
52:3c:e5:4d:01:e9,630,-65
00:51:06:c2:48:c4,630,-93
02:41:36:c2:48:84,631,-91
52:3c:e5:4d:01:e9,631,-65
6d:33:0c:93:85:32,631,-65
52:3c:e5:4d:01:e9,631,-71
6d:33:0c:93:85:32,632,-63
52:3c:e5:4d:01:e9,632,-65
6d:33:0c:93:85:32,632,-63
52:3c:e5:4d:01:e9,632,-65
52:3c:e5:4d:01:e9,633,-65
6d:33:0c:93:85:32,633,-63
02:51:37:c2:48:84,633,-90
6d:33:0c:93:85:32,633,-63
52:3c:e5:4d:01:e9,633,-65
02:51:36:c2:48:86,633,-90
52:3c:e5:4d:01:e9,633,-66
52:3c:e5:4d:01:e9,634,-65
6d:33:0c:93:85:32,634,-63
52:3c:e5:4d:01:e9,634,-65
6d:33:0c:93:85:32,635,-61
6d:33:0c:93:85:32,635,-61
52:3c:e5:4d:01:e9,635,-65
02:51:34:c2:48:94,635,-91
6d:33:0c:93:85:32,635,-69
6d:33:0c:93:85:32,636,-63
6d:33:0c:93:85:32,636,-63
82:51:36:c2:49:14,636,-91
6d:33:0c:93:85:32,636,-69
6d:33:0c:93:85:32,637,-63
6d:33:0c:93:85:32,637,-62
52:3c:e5:4d:01:e9,637,-67
6d:33:0c:93:85:32,638,-69
52:3c:e5:4d:01:e9,638,-65
52:3c:e5:4d:01:e9,638,-65
6d:33:0c:93:85:32,638,-61
52:3c:e5:4d:01:e9,639,-65
6d:33:0c:93:85:32,639,-61
6d:33:0c:93:85:32,639,-61
6d:33:0c:93:85:32,639,-61
0a:71:66:c2:49:84,640,-90
6d:33:0c:93:85:32,640,-61
52:3c:e5:4d:01:e9,640,-66
6d:33:0c:93:85:32,640,-61
6d:33:0c:93:85:32,640,-60
52:3c:e5:4d:01:e9,640,-66
52:3c:e5:4d:01:e9,641,-65
0a:51:f6:02:48:84,641,-99
52:3c:e5:4d:01:e9,641,-65
6d:33:0c:93:85:32,642,-60
52:3c:e5:4d:01:e9,642,-65
52:3c:e5:4d:01:e9,642,-65
02:51:36:82:41:84,643,-90
02:51:36:c2:48:84,643,-90
00:55:2e:c2:50:84,644,-91
6d:33:0c:93:85:32,644,-68
6d:33:0c:93:85:32,644,-62
61:3f:c4:d6:91:25,644,-66
61:3f:c4:d6:91:25,645,-66
6d:33:0c:93:85:32,645,-62
61:3f:c4:d6:91:25,645,-61
00:51:36:c2:48:94,645,-90
6d:33:0c:93:85:32,645,-55
6d:33:0c:93:85:32,646,-62
61:3f:c4:d6:91:25,646,-66
02:51:37:ca:48:b4,646,-90
61:3f:c4:d6:91:25,646,-66
61:3f:c4:d6:91:25,646,-66
61:3f:c4:d6:91:25,647,-66
61:3f:c4:d6:91:25,647,-65
61:3f:c4:d6:91:25,647,-66
02:51:36:c2:48:84,647,-91
6d:33:0c:93:85:32,648,-63
02:51:36:c2:48:94,648,-91
61:3f:c4:d6:91:25,648,-65
61:3f:c4:d6:91:25,648,-65
6d:33:0c:93:85:32,648,-62
61:3f:c4:d6:91:25,648,-66
6d:33:0c:93:85:32,649,-62
00:51:36:c2:48:84,649,-101
61:3f:c4:d6:91:25,649,-66
6d:33:0c:93:85:32,650,-62
02:59:2e:d2:48:86,650,-91
61:3f:c4:d6:91:25,650,-66
6d:33:0c:93:85:32,650,-63
61:3f:c4:d6:91:25,650,-66
61:3f:c4:d6:91:25,650,-65
61:3f:c4:d6:91:25,651,-65
02:51:27:86:48:84,651,-90
6d:33:0c:93:85:32,651,-62
61:3f:c4:d6:91:25,651,-66
61:3f:c4:d6:91:25,651,-65
6d:33:0c:93:85:32,651,-60
61:3f:c4:d6:91:25,651,-63
61:3f:c4:d6:91:25,652,-65
6d:33:0c:93:85:32,652,-62
61:3f:c4:d6:91:25,652,-66
02:51:26:c2:48:84,653,-91
61:3f:c4:d6:91:25,653,-66
6d:33:0c:93:85:32,654,-62
6d:33:0c:93:85:32,654,-62
6d:33:0c:93:85:32,654,-63
61:3f:c4:d6:91:25,654,-65
12:51:36:c2:48:82,654,-92
61:3f:c4:d6:91:25,655,-66
61:3f:c4:d6:91:25,655,-66
42:51:36:c2:48:84,655,-90
6d:33:0c:93:85:32,655,-61
61:3f:c4:d6:91:25,655,-65
61:3f:c4:d6:91:25,656,-66
6d:33:0c:93:85:32,656,-62
61:3f:c4:d6:91:25,656,-65
6d:33:0c:93:85:32,656,-62
61:3f:c4:d6:91:25,656,-65
0a:51:26:c2:28:84,656,-92
6d:33:0c:93:85:32,656,-62
61:3f:c4:d6:91:25,657,-65
61:3f:c4:d6:91:25,657,-71
6d:33:0c:93:85:32,657,-62
61:3f:c4:d6:91:25,657,-65
6d:33:0c:93:85:32,657,-62
61:3f:c4:d6:91:25,657,-65
6d:33:0c:93:85:32,658,-64
6d:33:0c:93:85:32,658,-64
6d:33:0c:93:85:32,658,-62
61:3f:c4:d6:91:25,659,-65
61:3f:c4:d6:91:25,659,-65
61:3f:c4:d6:91:25,659,-64
6d:33:0c:93:85:32,660,-62
61:3f:c4:d6:91:25,660,-66
61:3f:c4:d6:91:25,660,-65
6d:33:0c:93:85:32,660,-62
61:3f:c4:d6:91:25,661,-65
6d:33:0c:93:85:32,661,-62
61:3f:c4:d6:91:25,661,-65
61:3f:c4:d6:91:25,661,-68
6d:33:0c:93:85:32,662,-68
6d:33:0c:93:85:32,662,-63
6d:33:0c:93:85:32,662,-62
61:3f:c4:d6:91:25,662,-66
6d:33:0c:93:85:32,662,-62
61:3f:c4:d6:91:25,663,-65
61:3f:c4:d6:91:25,663,-66
6d:33:0c:93:85:32,663,-60
6d:33:0c:93:85:32,664,-66
6d:33:0c:93:85:32,664,-62
61:3f:c4:d6:91:25,664,-65
6d:33:0c:93:85:32,664,-62
61:3f:c4:d6:91:25,664,-66
6d:33:0c:93:85:32,664,-62
61:3f:c4:d6:91:25,664,-65
6d:33:0c:93:85:32,664,-62
6d:33:0c:93:85:32,665,-62
6d:33:0c:93:85:32,665,-62
61:3f:c4:d6:91:25,665,-66
02:55:36:c2:18:85,665,-92
61:3f:c4:d6:91:25,665,-65
61:3f:c4:d6:91:25,666,-65
61:3f:c4:d6:91:25,666,-65
02:51:36:ce:48:84,666,-91
61:3f:c4:d6:91:25,666,-66
6d:33:0c:93:85:32,666,-62
61:3f:c4:d6:91:25,667,-65
61:3f:c4:d6:91:25,667,-66
61:3f:c4:d6:91:25,667,-66
61:3f:c4:d6:91:25,668,-66
6d:33:0c:93:85:32,668,-62
3d:7c:7b:de:00:0a,668,-89
61:3f:c4:d6:91:25,668,-66
6d:33:0c:93:85:32,668,-62
0e:51:26:c2:48:f4,668,-100
61:3f:c4:d6:91:25,668,-66
61:3f:c4:d6:91:25,669,-66
6d:33:0c:93:85:32,669,-62
6d:33:0c:93:85:32,669,-64
61:3f:c4:d6:91:25,669,-65
61:3f:c4:d6:91:25,670,-65
6d:33:0c:93:85:32,670,-64
61:3f:c4:d6:91:25,670,-66
61:3f:c4:d6:91:25,670,-61
6d:33:0c:93:85:32,670,-62
61:3f:c4:d6:91:25,671,-67
61:3f:c4:d6:91:25,671,-71
61:3f:c4:d6:91:25,671,-72
00:55:36:c2:48:84,672,-90
6d:33:0c:93:85:32,672,-60
61:3f:c4:d6:91:25,672,-66
61:3f:c4:d6:91:25,672,-66
61:3f:c4:d6:91:25,672,-66
6d:33:0c:93:85:32,672,-63
61:3f:c4:d6:91:25,673,-66
02:51:b6:c2:48:84,673,-90
6d:33:0c:93:85:32,673,-62
61:3f:c4:d6:91:25,673,-66
6d:33:0c:93:85:32,673,-62
61:3f:c4:d6:91:25,673,-66
02:51:36:c2:49:84,674,-101
61:3f:c4:d6:91:25,674,-66
61:3f:c4:d6:91:25,674,-66
6d:33:0c:93:85:32,674,-63
61:3f:c4:d6:91:25,674,-66
6d:33:0c:93:85:32,674,-63
61:3f:c4:d6:91:25,675,-68
6d:33:0c:93:85:32,675,-63
83:51:b6:c2:68:94,675,-90
61:3f:c4:d6:91:25,675,-72
02:51:36:c2:48:84,675,-99
02:51:36:c2:48:94,676,-89
6d:33:0c:93:85:32,676,-61
61:3f:c4:d6:91:25,676,-66
6d:33:0c:93:85:32,676,-61
61:3f:c4:d6:91:25,676,-66
6d:33:0c:93:85:32,676,-63
61:3f:c4:d6:91:25,677,-66
6d:33:0c:93:85:32,677,-63
00:51:36:c2:48:84,677,-90
61:3f:c4:d6:91:25,677,-66
6d:33:0c:93:85:32,677,-63
61:3f:c4:d6:91:25,677,-67
02:51:36:c2:48:84,677,-99
