,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
11,0.0%%,3.1166666666666663%%,9.520238095238094%%,9.033333333333333%%,11.4%%,11.2%%,10.4%%,10.0%%,10.0%%,10.0%%,10.0%%,10.0%%,10.0%%,10.0%%,10.0%%,10.0%%,10.0%%,10.0%%,10.0%%,10.0%%
12,10.0%%,4.840873015873016%%,9.115476190476189%%,9.712301587301587%%,11.2%%,10.7%%,10.1%%,10.0%%,10.0%%,10.0%%,10.0%%,10.0%%,10.0%%,10.0%%,10.0%%,10.0%%,10.0%%,10.0%%,10.0%%,10.0%%
13,10.0%%,4.88015873015873%%,10.958333333333332%%,11.375%%,11.3%%,10.3%%,10.1%%,10.0%%,10.0%%,10.0%%,10.0%%,10.0%%,10.0%%,10.0%%,10.0%%,10.0%%,10.0%%,10.0%%,10.0%%,10.0%%
14,9.0%%,1.7527777777777773%%,12.048809523809519%%,11.163888888888886%%,11.6%%,10.3%%,10.2%%,10.0%%,10.0%%,10.0%%,10.0%%,10.0%%,10.0%%,10.0%%,10.0%%,10.0%%,10.0%%,10.0%%,10.0%%,10.0%%
15,10.5%%,1.6956349206349202%%,9.958333333333332%%,13.258333333333333%%,11.2%%,10.4%%,10.1%%,10.0%%,10.0%%,10.0%%,10.0%%,10.0%%,10.0%%,10.0%%,10.0%%,10.0%%,10.0%%,10.0%%,10.0%%,10.0%%
16,8.333333333333332%%,1.8940476190476188%%,11.770238095238092%%,13.71111111111111%%,11.7%%,10.4%%,10.0%%,10.0%%,10.0%%,10.0%%,10.0%%,10.0%%,10.0%%,10.0%%,10.0%%,10.0%%,10.0%%,10.0%%,10.0%%,10.0%%
17,0.0%%,4.8464285714285715%%,12.940873015873013%%,13.858333333333333%%,10.71111111111111%%,10.0%%,10.0%%,10.0%%,10.0%%,10.0%%,10.0%%,10.0%%,10.0%%,10.0%%,10.0%%,10.0%%,10.0%%,10.0%%,10.0%%,10.0%%
18,0.0%%,4.280952380952382%%,13.722222222222218%%,12.744444444444444%%,10.222222222222221%%,10.0%%,10.0%%,10.0%%,10.0%%,10.0%%,10.0%%,10.0%%,10.0%%,10.0%%,10.0%%,10.0%%,10.0%%,10.0%%,10.0%%,10.0%%
19,0.0%%,4.604761904761905%%,13.471031746031743%%,12.82222222222222%%,10.3%%,10.0%%,10.0%%,10.0%%,10.0%%,10.0%%,10.0%%,10.0%%,10.0%%,10.0%%,10.0%%,10.0%%,10.0%%,10.0%%,10.0%%,10.0%%
20,0.0%%,4.51547619047619%%,13.326587301587294%%,12.422222222222219%%,10.7%%,10.0%%,10.0%%,10.0%%,10.0%%,10.0%%,10.0%%,10.0%%,10.0%%,10.0%%,10.0%%,10.0%%,10.0%%,10.0%%,10.0%%,10.0%%
