,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
11,1.333333333333333%%,9.666666666666668%%,14.499999999999998%%,21.716666666666665%%,21.766666666666666%%,21.65%%,22.68333333333333%%,19.983333333333334%%,20.5%%,20.4%%,20.05%%,19.5%%,20.2%%,20.4%%,20.2%%,20.0%%,20.0%%,20.0%%,20.0%%,20.0%%
12,0.0%%,6.0%%,15.433333333333332%%,20.016666666666666%%,21.0%%,21.200000000000003%%,21.933333333333334%%,22.78333333333333%%,20.35%%,19.8%%,20.1%%,19.85%%,19.7%%,20.2%%,20.4%%,20.0%%,20.0%%,20.0%%,20.0%%,20.0%%
13,0.0%%,3.833333333333333%%,13.549999999999997%%,16.433333333333334%%,21.466666666666665%%,19.8%%,21.666666666666664%%,20.78333333333333%%,20.45%%,20.55%%,20.45%%,20.0%%,20.2%%,20.4%%,20.0%%,20.0%%,20.0%%,20.0%%,20.0%%,20.0%%
14,0.0%%,3.0833333333333326%%,15.149999999999999%%,16.766666666666666%%,20.366666666666664%%,19.383333333333333%%,21.05%%,21.4%%,21.1%%,20.2%%,20.25%%,20.3%%,20.0%%,20.0%%,20.0%%,20.0%%,20.0%%,20.0%%,20.0%%,20.0%%
15,0.0%%,3.166666666666666%%,12.366666666666667%%,20.86666666666666%%,22.049999999999997%%,21.33333333333333%%,20.8%%,21.75%%,21.35%%,20.4%%,20.1%%,19.55%%,19.8%%,20.4%%,20.2%%,20.0%%,20.0%%,20.0%%,20.0%%,20.0%%
16,0.0%%,2.7499999999999996%%,12.033333333333333%%,18.93333333333333%%,21.049999999999997%%,21.58333333333333%%,20.866666666666664%%,21.483333333333334%%,21.6%%,20.5%%,20.0%%,19.75%%,19.6%%,20.4%%,20.2%%,20.0%%,20.0%%,20.0%%,20.0%%,20.0%%
17,0.0%%,3.166666666666666%%,14.483333333333333%%,20.499999999999996%%,21.366666666666664%%,20.433333333333334%%,22.96666666666667%%,21.58333333333333%%,20.45%%,20.0%%,19.75%%,19.85%%,20.0%%,20.4%%,20.2%%,20.2%%,20.0%%,20.0%%,20.0%%,20.0%%
18,0.0%%,1.333333333333333%%,11.483333333333333%%,21.233333333333334%%,20.216666666666665%%,22.18333333333333%%,21.266666666666666%%,20.35%%,20.2%%,20.2%%,19.9%%,19.85%%,20.1%%,20.4%%,20.4%%,20.2%%,20.0%%,20.0%%,20.0%%,20.0%%
19,0.0%%,2.166666666666666%%,10.116666666666669%%,20.33333333333333%%,20.68333333333333%%,20.5%%,21.1%%,21.483333333333334%%,21.0%%,20.8%%,20.3%%,20.4%%,20.4%%,20.4%%,20.0%%,20.0%%,20.0%%,20.0%%,20.0%%,20.0%%
20,0.0%%,2.033333333333333%%,12.483333333333334%%,21.083333333333325%%,23.63333333333333%%,20.78333333333333%%,21.35%%,22.38333333333333%%,21.38333333333333%%,20.53333333333333%%,20.4%%,20.6%%,20.4%%,20.4%%,20.2%%,20.0%%,20.0%%,20.0%%,20.0%%,20.0%%
